0.93  9.00 |	0.55	219.07	401	7030	333	46	186
0.94  9.00 |	0.55	203.72	370	6463	302	42	168
0.95  9.00 |	0.55	191.02	348	6172	286	41	157
0.96  9.00 |	0.57	176.82	311	5247	236	33	130
0.97  9.00 |	0.56	145.38	260	4457	205	22	106
0.98  9.00 |	0.57	113.31	198	3337	148	14	77
0.99  9.00 |	0.57	73.96	129	2270	96	6	49

0.00  2.00 |	0.48	513.46	1065	17944	1144	776	1073
0.01  2.00 |	0.48	514.39	1065	17933	1140	762	1058
0.02  2.00 |	0.48	514.39	1065	17933	1140	762	1058
0.03  2.00 |	0.48	514.39	1065	17933	1140	762	1058
0.04  2.00 |	0.48	514.39	1065	17933	1140	762	1058
0.05  2.00 |	0.48	514.62	1065	17929	1139	754	1057
0.06  2.00 |	0.48	514.62	1065	17929	1139	754	1057
0.07  2.00 |	0.48	514.62	1065	17929	1139	754	1054
0.08  2.00 |	0.48	514.62	1065	17929	1139	754	1054
0.09  2.00 |	0.48	514.62	1065	17929	1139	754	1054
0.10  2.00 |	0.48	514.62	1065	17929	1139	754	1054
0.11  2.00 |	0.48	514.62	1065	17928	1139	754	1054
0.12  2.00 |	0.48	514.62	1065	17925	1139	750	1054
0.13  2.00 |	0.48	514.62	1065	17925	1139	750	1054
0.14  2.00 |	0.48	514.82	1064	17916	1135	735	1052
0.15  2.00 |	0.48	515.06	1064	17910	1134	731	1051
0.16  2.00 |	0.48	515.06	1064	17910	1134	731	1051
0.17  2.00 |	0.48	514.79	1063	17901	1132	724	1045
0.18  2.00 |	0.48	515.26	1063	17899	1130	721	1042
0.19  2.00 |	0.48	515.26	1063	17899	1130	721	1042
0.20  2.00 |	0.48	515.26	1063	17899	1130	721	1042
0.21  2.00 |	0.49	514.73	1061	17864	1126	717	1030
0.22  2.00 |	0.49	514.23	1060	17849	1125	712	1025
0.23  2.00 |	0.49	512.42	1054	17798	1114	703	1008
0.24  2.00 |	0.49	512.42	1054	17791	1114	702	1006
0.25  2.00 |	0.49	510.53	1045	17661	1094	654	971
0.26  2.00 |	0.49	509.51	1042	17641	1089	653	965
0.27  2.00 |	0.49	510.93	1041	17603	1080	647	955
0.28  2.00 |	0.49	511.41	1041	17578	1078	640	952
0.29  2.00 |	0.49	509.86	1035	17489	1066	626	930
0.30  2.00 |	0.49	509.86	1035	17489	1066	626	930
0.31  2.00 |	0.49	508.61	1032	17470	1062	614	924
0.32  2.00 |	0.50	507.02	1021	17315	1035	590	888
0.33  2.00 |	0.50	504.26	1013	17225	1022	580	869
0.34  2.00 |	0.50	503.75	1010	17188	1015	574	865
0.35  2.00 |	0.50	502.25	1004	17106	1003	563	854
0.36  2.00 |	0.50	499	995	16989	989	546	834
0.37  2.00 |	0.50	495	988	16932	984	536	829
0.38  2.00 |	0.50	490.77	976	16732	965	500	797
0.39  2.00 |	0.50	488.77	971	16667	958	497	783
0.40  2.00 |	0.50	488.03	969	16635	955	495	779
0.41  2.00 |	0.50	486.27	966	16597	953	488	773
0.42  2.00 |	0.51	488.85	964	16471	937	482	756
0.43  2.00 |	0.51	483.06	955	16350	933	476	738
0.44  2.00 |	0.51	481.67	945	16155	909	443	709
0.45  2.00 |	0.51	478.77	935	16002	891	429	691
0.46  2.00 |	0.51	478.27	934	15973	890	428	690
0.47  2.00 |	0.51	477.32	930	15906	882	425	682
0.48  2.00 |	0.51	476.35	927	15850	877	423	680
0.49  2.00 |	0.51	475.38	924	15777	872	414	672
0.50  2.00 |	0.51	474.11	922	15747	871	412	670
0.51  2.00 |	0.52	471.94	915	15599	859	405	662
0.52  2.00 |	0.52	472.21	915	15587	858	404	662
0.53  2.00 |	0.52	470.58	908	15457	844	389	643
0.54  2.00 |	0.52	468.98	901	15388	830	381	631
0.55  2.00 |	0.52	467.44	899	15359	830	379	626
0.56  2.00 |	0.52	464.21	892	15225	822	376	619
0.57  2.00 |	0.52	454.82	871	14905	797	351	595
0.58  2.00 |	0.52	455.64	871	14885	794	347	591
0.59  2.00 |	0.52	455.64	871	14885	794	347	591
0.60  2.00 |	0.52	451.1	863	14797	788	341	582
0.61  2.00 |	0.52	450.65	861	14740	784	331	578
0.62  2.00 |	0.52	450.93	861	14726	783	331	578
0.63  2.00 |	0.52	436.46	832	14331	754	299	546
0.64  2.00 |	0.53	435.4	826	14190	741	291	539
0.65  2.00 |	0.53	428.26	810	13848	722	281	524
0.66  2.00 |	0.53	427.39	806	13752	714	275	512
0.67  2.00 |	0.53	426.6	801	13586	703	272	503
0.68  2.00 |	0.54	412.54	767	13057	659	246	471
0.69  2.00 |	0.54	402.73	749	12705	644	230	451
0.70  2.00 |	0.54	402.73	749	12699	644	230	451
0.71  2.00 |	0.54	395.03	730	12423	619	213	432
0.72  2.00 |	0.54	385.42	713	12184	606	199	416
0.73  2.00 |	0.54	379.08	702	12018	598	198	406
0.74  2.00 |	0.54	364.75	679	11726	585	187	386
0.75  2.00 |	0.54	361.64	671	11567	574	177	381
0.76  2.00 |	0.54	358.74	664	11401	565	171	366
