4.00  4.00 |	0.23	310.96	1329	19895	1476	1091	1784
3.90  4.00 |	0.24	314.12	1327	19831	1456	1070	1753
3.80  4.00 |	0.24	318.21	1321	19751	1428	1030	1705
3.70  4.00 |	0.24	322.37	1320	19699	1415	1003	1667
3.60  4.00 |	0.25	325.72	1316	19646	1402	972	1627
3.50  4.00 |	0.25	326.38	1308	19586	1384	947	1603
3.40  4.00 |	0.25	326.44	1307	19575	1382	944	1600
3.30  4.00 |	0.25	326.5	1306	19554	1381	941	1596
3.20  4.00 |	0.25	327.19	1305	19527	1377	936	1587
3.10  4.00 |	0.25	328.02	1301	19478	1372	913	1574
3.00  4.00 |	0.25	329.26	1297	19407	1362	889	1561
2.90  4.00 |	0.25	329.05	1292	19367	1357	873	1551
2.80  4.00 |	0.26	328.14	1285	19303	1350	863	1534
2.70  4.00 |	0.26	328.31	1277	19203	1335	842	1513
2.60  4.00 |	0.26	328.44	1277	19201	1335	841	1512
2.50  4.00 |	0.26	330.19	1269	19012	1321	803	1484
2.40  4.00 |	0.26	329.33	1265	18987	1320	796	1478
2.30  4.00 |	0.26	330.54	1260	18875	1309	781	1453
2.20  4.00 |	0.27	331.95	1246	18707	1279	745	1407
2.10  4.00 |	0.27	331.66	1242	18655	1275	733	1401
2.00  4.00 |	0.27	333.29	1232	18498	1252	701	1369
1.90  4.00 |	0.27	334.59	1225	18372	1231	683	1346
1.80  4.00 |	0.28	335.09	1213	18154	1209	652	1317
1.70  4.00 |	0.28	335.55	1213	18140	1208	648	1316
1.60  4.00 |	0.28	335.92	1202	17931	1186	624	1289
1.50  4.00 |	0.28	336.85	1201	17916	1182	615	1284
1.40  4.00 |	0.28	330.01	1170	17516	1153	578	1247
1.30  4.00 |	0.28	327.76	1153	17289	1142	549	1212
1.20  4.00 |	0.29	325.88	1136	16947	1113	532	1179
1.10  4.00 |	0.29	324.61	1123	16663	1096	509	1157
1.00  4.00 |	0.29	315.38	1076	15959	1042	443	1110
0.90  4.00 |	0.29	313.41	1065	15784	1032	431	1091
0.80  4.00 |	0.29	311.21	1057	15656	1026	428	1079
0.70  4.00 |	0.30	294.74	995	14699	975	373	1016
0.60  4.00 |	0.30	287.96	972	14300	959	362	988

4.00  3.90 |	0.23	311.17	1327	19871	1472	1088	1772
3.90  3.90 |	0.24	314.35	1325	19807	1452	1067	1741
3.80  3.90 |	0.24	318.46	1319	19727	1424	1027	1693
3.70  3.90 |	0.24	322.65	1318	19675	1411	1000	1655
3.60  3.90 |	0.25	326.02	1314	19622	1398	969	1615
3.50  3.90 |	0.25	326.69	1306	19562	1380	944	1591
3.40  3.90 |	0.25	326.75	1305	19551	1378	941	1588
3.30  3.90 |	0.25	326.81	1304	19530	1377	938	1584
3.20  3.90 |	0.25	327.51	1303	19503	1373	933	1575
3.10  3.90 |	0.25	328.35	1299	19454	1368	910	1562
3.00  3.90 |	0.25	329.6	1295	19383	1358	886	1549
2.90  3.90 |	0.26	329.39	1290	19343	1353	870	1539
2.80  3.90 |	0.26	328.5	1283	19279	1346	860	1522
2.70  3.90 |	0.26	328.67	1275	19179	1331	839	1501
2.60  3.90 |	0.26	328.81	1275	19177	1331	838	1500
2.50  3.90 |	0.26	330.58	1267	18988	1317	800	1472
2.40  3.90 |	0.26	329.72	1263	18963	1316	793	1466
2.30  3.90 |	0.26	330.94	1258	18851	1305	778	1441
2.20  3.90 |	0.27	332.37	1244	18683	1275	742	1395
2.10  3.90 |	0.27	332.1	1240	18631	1271	730	1389
2.00  3.90 |	0.27	333.75	1230	18474	1248	698	1357
1.90  3.90 |	0.27	335.06	1223	18348	1227	680	1334
1.80  3.90 |	0.28	335.59	1211	18130	1205	649	1305
1.70  3.90 |	0.28	336.05	1211	18116	1204	645	1304
1.60  3.90 |	0.28	336.45	1200	17907	1182	621	1277
1.50  3.90 |	0.28	337.39	1199	17892	1178	612	1272
1.40  3.90 |	0.28	330.56	1168	17492	1149	575	1235
1.30  3.90 |	0.29	328.33	1151	17265	1138	546	1200
1.20  3.90 |	0.29	326.47	1134	16923	1109	529	1167
1.10  3.90 |	0.29	325.22	1121	16639	1092	506	1145
1.00  3.90 |	0.29	316.02	1074	15935	1038	440	1098
0.90  3.90 |	0.30	314.05	1063	15760	1028	428	1079
0.80  3.90 |	0.30	311.86	1055	15632	1022	425	1067
0.70  3.90 |	0.30	295.4	993	14675	971	370	1004
0.60  3.90 |	0.30	288.62	970	14276	955	359	976

4.00  3.80 |	0.23	310.98	1326	19862	1472	1087	1769
3.90  3.80 |	0.24	314.15	1324	19798	1452	1066	1738
3.80  3.80 |	0.24	318.27	1318	19718	1424	1026	1690
3.70  3.80 |	0.24	322.46	1317	19666	1411	999	1652
3.60  3.80 |	0.25	325.83	1313	19613	1398	968	1612
3.50  3.80 |	0.25	326.5	1305	19553	1380	943	1588
3.40  3.80 |	0.25	326.56	1304	19542	1378	940	1585
3.30  3.80 |	0.25	326.63	1303	19521	1377	937	1581
3.20  3.80 |	0.25	327.32	1302	19494	1373	932	1572
3.10  3.80 |	0.25	328.17	1298	19445	1368	909	1559
3.00  3.80 |	0.25	329.42	1294	19374	1358	885	1546
2.90  3.80 |	0.26	329.21	1289	19334	1353	869	1536
2.80  3.80 |	0.26	328.31	1282	19270	1346	859	1519
2.70  3.80 |	0.26	328.49	1274	19170	1331	838	1498
2.60  3.80 |	0.26	328.62	1274	19168	1331	837	1497
2.50  3.80 |	0.26	330.4	1266	18979	1317	799	1469
2.40  3.80 |	0.26	329.54	1262	18954	1316	792	1463
2.30  3.80 |	0.26	330.76	1257	18842	1305	777	1438
2.20  3.80 |	0.27	332.2	1243	18674	1275	741	1392
2.10  3.80 |	0.27	331.92	1239	18622	1271	729	1386
2.00  3.80 |	0.27	333.58	1229	18465	1248	697	1354
1.90  3.80 |	0.27	334.89	1222	18339	1227	679	1331
1.80  3.80 |	0.28	335.42	1210	18121	1205	648	1302
1.70  3.80 |	0.28	335.88	1210	18107	1204	644	1301
1.60  3.80 |	0.28	336.28	1199	17898	1182	620	1274
1.50  3.80 |	0.28	337.22	1198	17883	1178	611	1269
1.40  3.80 |	0.28	330.4	1167	17483	1149	574	1232
1.30  3.80 |	0.29	328.16	1150	17256	1138	545	1197
1.20  3.80 |	0.29	326.31	1133	16914	1109	528	1164
1.10  3.80 |	0.29	325.06	1120	16630	1092	505	1142
1.00  3.80 |	0.29	315.87	1073	15926	1038	439	1095
0.90  3.80 |	0.30	313.9	1062	15751	1028	427	1076
0.80  3.80 |	0.30	311.7	1054	15623	1022	424	1064
0.70  3.80 |	0.30	295.25	992	14666	971	369	1001
0.60  3.80 |	0.30	288.47	969	14267	955	358	973

4.00  3.70 |	0.24	310.95	1323	19811	1461	1085	1760
3.90  3.70 |	0.24	314.14	1321	19747	1441	1064	1729
3.80  3.70 |	0.24	318.28	1315	19667	1413	1024	1681
3.70  3.70 |	0.25	322.49	1314	19615	1400	997	1643
3.60  3.70 |	0.25	325.88	1310	19562	1387	966	1603
3.50  3.70 |	0.25	326.57	1302	19502	1369	941	1579
3.40  3.70 |	0.25	326.63	1301	19491	1367	938	1576
3.30  3.70 |	0.25	326.7	1300	19470	1366	935	1572
3.20  3.70 |	0.25	327.4	1299	19443	1362	930	1563
3.10  3.70 |	0.25	328.25	1295	19394	1357	907	1550
3.00  3.70 |	0.26	329.51	1291	19323	1347	883	1537
2.90  3.70 |	0.26	329.31	1286	19283	1342	867	1527
2.80  3.70 |	0.26	328.42	1279	19219	1335	857	1510
2.70  3.70 |	0.26	328.61	1271	19119	1320	836	1489
2.60  3.70 |	0.26	328.74	1271	19117	1320	835	1488
2.50  3.70 |	0.26	330.54	1263	18928	1306	797	1460
2.40  3.70 |	0.26	329.68	1259	18903	1305	790	1454
2.30  3.70 |	0.26	330.92	1254	18791	1294	775	1429
2.20  3.70 |	0.27	332.38	1240	18623	1264	739	1383
2.10  3.70 |	0.27	332.11	1236	18571	1260	727	1377
2.00  3.70 |	0.27	333.79	1226	18414	1237	695	1345
1.90  3.70 |	0.27	335.13	1219	18288	1216	677	1322
1.80  3.70 |	0.28	335.68	1207	18070	1194	646	1293
1.70  3.70 |	0.28	336.14	1207	18056	1193	642	1292
1.60  3.70 |	0.28	336.57	1196	17847	1171	618	1265
1.50  3.70 |	0.28	337.51	1195	17832	1167	609	1260
1.40  3.70 |	0.28	330.7	1164	17432	1138	572	1223
1.30  3.70 |	0.29	328.49	1147	17205	1127	543	1188
1.20  3.70 |	0.29	326.66	1130	16863	1098	526	1155
1.10  3.70 |	0.29	325.43	1117	16579	1081	503	1133
1.00  3.70 |	0.30	316.27	1070	15875	1027	437	1086
0.90  3.70 |	0.30	314.32	1059	15700	1017	425	1067
0.80  3.70 |	0.30	312.12	1051	15572	1011	422	1055
0.70  3.70 |	0.30	295.68	989	14615	960	367	992
0.60  3.70 |	0.30	288.9	966	14216	944	356	964

4.00  3.60 |	0.24	311.48	1320	19783	1451	1081	1742
3.90  3.60 |	0.24	314.7	1318	19719	1431	1060	1711
3.80  3.60 |	0.24	318.89	1312	19639	1403	1020	1663
3.70  3.60 |	0.25	323.13	1311	19587	1390	993	1625
3.60  3.60 |	0.25	326.56	1307	19534	1377	962	1585
3.50  3.60 |	0.25	327.27	1299	19474	1359	937	1561
3.40  3.60 |	0.25	327.34	1298	19463	1357	934	1558
3.30  3.60 |	0.25	327.41	1297	19442	1356	931	1554
3.20  3.60 |	0.25	328.11	1296	19415	1352	926	1545
3.10  3.60 |	0.25	328.98	1292	19366	1347	903	1532
3.00  3.60 |	0.26	330.27	1288	19295	1337	879	1519
2.90  3.60 |	0.26	330.08	1283	19255	1332	863	1509
2.80  3.60 |	0.26	329.19	1276	19191	1325	853	1492
2.70  3.60 |	0.26	329.4	1268	19091	1310	832	1471
2.60  3.60 |	0.26	329.54	1268	19089	1310	831	1470
2.50  3.60 |	0.26	331.37	1260	18900	1296	793	1442
2.40  3.60 |	0.26	330.51	1256	18875	1295	786	1436
2.30  3.60 |	0.27	331.78	1251	18763	1284	771	1411
2.20  3.60 |	0.27	333.3	1237	18595	1254	735	1365
2.10  3.60 |	0.27	333.03	1233	18543	1250	723	1359
2.00  3.60 |	0.27	334.76	1223	18386	1227	691	1327
1.90  3.60 |	0.28	336.13	1216	18260	1206	673	1304
1.80  3.60 |	0.28	336.73	1204	18042	1184	642	1275
1.70  3.60 |	0.28	337.2	1204	18028	1183	638	1274
1.60  3.60 |	0.28	337.66	1193	17819	1161	614	1247
1.50  3.60 |	0.28	338.62	1192	17804	1157	605	1242
1.40  3.60 |	0.29	331.84	1161	17404	1128	568	1205
1.30  3.60 |	0.29	329.66	1144	17177	1117	539	1170
1.20  3.60 |	0.29	327.86	1127	16835	1088	522	1137
1.10  3.60 |	0.29	326.66	1114	16551	1071	499	1115
1.00  3.60 |	0.30	317.57	1067	15847	1017	433	1068
0.90  3.60 |	0.30	315.63	1056	15672	1007	421	1049
0.80  3.60 |	0.30	313.44	1048	15544	1001	418	1037
0.70  3.60 |	0.30	297.04	986	14587	950	363	974
0.60  3.60 |	0.30	290.26	963	14188	934	352	946

4.00  3.50 |	0.24	312.38	1311	19706	1424	1063	1704
3.90  3.50 |	0.24	315.67	1309	19642	1404	1042	1673
3.80  3.50 |	0.25	319.98	1303	19562	1376	1002	1625
3.70  3.50 |	0.25	324.32	1302	19510	1363	975	1587
3.60  3.50 |	0.25	327.85	1298	19457	1350	944	1547
3.50  3.50 |	0.25	328.61	1290	19397	1332	919	1523
3.40  3.50 |	0.25	328.69	1289	19386	1330	916	1520
3.30  3.50 |	0.26	328.76	1288	19365	1329	913	1516
3.20  3.50 |	0.26	329.49	1287	19338	1325	908	1507
3.10  3.50 |	0.26	330.41	1283	19289	1320	885	1494
3.00  3.50 |	0.26	331.75	1279	19218	1310	861	1481
2.90  3.50 |	0.26	331.58	1274	19178	1305	845	1471
2.80  3.50 |	0.26	330.71	1267	19114	1298	835	1454
2.70  3.50 |	0.26	330.98	1259	19014	1283	814	1433
2.60  3.50 |	0.26	331.12	1259	19012	1283	813	1432
2.50  3.50 |	0.27	333.05	1251	18823	1269	775	1404
2.40  3.50 |	0.27	332.2	1247	18798	1268	768	1398
2.30  3.50 |	0.27	333.53	1242	18686	1257	753	1373
2.20  3.50 |	0.27	335.18	1228	18518	1227	717	1327
2.10  3.50 |	0.27	334.94	1224	18466	1223	705	1321
2.00  3.50 |	0.28	336.79	1214	18309	1200	673	1289
1.90  3.50 |	0.28	338.25	1207	18183	1179	655	1266
1.80  3.50 |	0.28	338.96	1195	17965	1157	624	1237
1.70  3.50 |	0.28	339.44	1195	17951	1156	620	1236
1.60  3.50 |	0.29	340.01	1184	17742	1134	596	1209
1.50  3.50 |	0.29	341.01	1183	17727	1130	587	1204
1.40  3.50 |	0.29	334.28	1152	17327	1101	550	1167
1.30  3.50 |	0.29	332.19	1135	17100	1090	521	1132
1.20  3.50 |	0.30	330.49	1118	16758	1061	504	1099
1.10  3.50 |	0.30	329.38	1105	16474	1044	481	1077
1.00  3.50 |	0.30	320.46	1058	15770	990	415	1030
0.90  3.50 |	0.30	318.57	1047	15595	980	403	1011
0.80  3.50 |	0.30	316.39	1039	15467	974	400	999
0.70  3.50 |	0.31	300.07	977	14510	923	345	936
0.60  3.50 |	0.31	293.3	954	14111	907	334	908

4.00  3.40 |	0.24	313.86	1308	19672	1409	1057	1677
3.90  3.40 |	0.24	317.21	1306	19608	1389	1036	1646
3.80  3.40 |	0.25	321.6	1300	19528	1361	996	1598
3.70  3.40 |	0.25	326	1299	19476	1348	969	1560
3.60  3.40 |	0.25	329.6	1295	19423	1335	938	1520
3.50  3.40 |	0.26	330.41	1287	19363	1317	913	1496
3.40  3.40 |	0.26	330.49	1286	19352	1315	910	1493
3.30  3.40 |	0.26	330.58	1285	19331	1314	907	1489
3.20  3.40 |	0.26	331.32	1284	19304	1310	902	1480
3.10  3.40 |	0.26	332.27	1280	19255	1305	879	1467
3.00  3.40 |	0.26	333.64	1276	19184	1295	855	1454
2.90  3.40 |	0.26	333.49	1271	19144	1290	839	1444
2.80  3.40 |	0.26	332.65	1264	19080	1283	829	1427
2.70  3.40 |	0.27	332.95	1256	18980	1268	808	1406
2.60  3.40 |	0.27	333.09	1256	18978	1268	807	1405
2.50  3.40 |	0.27	335.09	1248	18789	1254	769	1377
2.40  3.40 |	0.27	334.24	1244	18764	1253	762	1371
2.30  3.40 |	0.27	335.62	1239	18652	1242	747	1346
2.20  3.40 |	0.28	337.37	1225	18484	1212	711	1300
2.10  3.40 |	0.28	337.14	1221	18432	1208	699	1294
2.00  3.40 |	0.28	339.08	1211	18275	1185	667	1262
1.90  3.40 |	0.28	340.61	1204	18149	1164	649	1239
1.80  3.40 |	0.29	341.39	1192	17931	1142	618	1210
1.70  3.40 |	0.29	341.88	1192	17917	1141	614	1209
1.60  3.40 |	0.29	342.52	1181	17708	1119	590	1182
1.50  3.40 |	0.29	343.55	1180	17693	1115	581	1177
1.40  3.40 |	0.29	336.87	1149	17293	1086	544	1140
1.30  3.40 |	0.30	334.84	1132	17066	1075	515	1105
1.20  3.40 |	0.30	333.21	1115	16724	1046	498	1072
1.10  3.40 |	0.30	332.17	1102	16440	1029	475	1050
1.00  3.40 |	0.31	323.37	1055	15736	975	409	1003
0.90  3.40 |	0.31	321.52	1044	15561	965	397	984
0.80  3.40 |	0.31	319.34	1036	15433	959	394	972
0.70  3.40 |	0.31	303.09	974	14476	908	339	909
0.60  3.40 |	0.31	296.33	951	14077	892	328	881

4.00  3.30 |	0.24	315.27	1306	19635	1402	1047	1655
3.90  3.30 |	0.24	318.67	1304	19571	1382	1026	1624
3.80  3.30 |	0.25	323.13	1298	19491	1354	986	1576
3.70  3.30 |	0.25	327.6	1297	19439	1341	959	1538
3.60  3.30 |	0.26	331.26	1293	19386	1328	928	1498
3.50  3.30 |	0.26	332.1	1285	19326	1310	903	1474
3.40  3.30 |	0.26	332.19	1284	19315	1308	900	1471
3.30  3.30 |	0.26	332.27	1283	19294	1307	897	1467
3.20  3.30 |	0.26	333.03	1282	19267	1303	892	1458
3.10  3.30 |	0.26	334	1278	19218	1298	869	1445
3.00  3.30 |	0.26	335.42	1274	19147	1288	845	1432
2.90  3.30 |	0.26	335.28	1269	19107	1283	829	1422
2.80  3.30 |	0.27	334.45	1262	19043	1276	819	1405
2.70  3.30 |	0.27	334.79	1254	18943	1261	798	1384
2.60  3.30 |	0.27	334.93	1254	18941	1261	797	1383
2.50  3.30 |	0.27	336.99	1246	18752	1247	759	1355
2.40  3.30 |	0.27	336.14	1242	18727	1246	752	1349
2.30  3.30 |	0.27	337.56	1237	18615	1235	737	1324
2.20  3.30 |	0.28	339.4	1223	18447	1205	701	1278
2.10  3.30 |	0.28	339.18	1219	18395	1201	689	1272
2.00  3.30 |	0.28	341.2	1209	18238	1178	657	1240
1.90  3.30 |	0.29	342.78	1202	18112	1157	639	1217
1.80  3.30 |	0.29	343.63	1190	17894	1135	608	1188
1.70  3.30 |	0.29	344.13	1190	17880	1134	604	1187
1.60  3.30 |	0.29	344.84	1179	17671	1112	580	1160
1.50  3.30 |	0.29	345.88	1178	17656	1108	571	1155
1.40  3.30 |	0.30	339.25	1147	17256	1079	534	1118
1.30  3.30 |	0.30	337.27	1130	17029	1068	505	1083
1.20  3.30 |	0.30	335.71	1113	16687	1039	488	1050
