0.50  9.00 |	0.57	646.86	1130	16792	974	453	844
0.51  9.00 |	0.58	647.06	1123	16632	960	441	826
0.52  9.00 |	0.58	647.06	1123	16620	959	440	826
0.53  9.00 |	0.58	646.2	1113	16477	944	424	804
0.54  9.00 |	0.58	643.81	1106	16403	929	416	794
0.55  9.00 |	0.58	643.71	1103	16373	929	412	787
0.56  9.00 |	0.58	640.5	1095	16232	921	408	777
0.57  9.00 |	0.59	628.65	1067	15896	895	381	744
0.58  9.00 |	0.59	629.7	1067	15874	892	377	741
0.59  9.00 |	0.59	629.7	1067	15874	892	377	741
0.60  9.00 |	0.59	627.23	1059	15781	884	369	729
0.61  9.00 |	0.59	626.96	1057	15722	880	359	725
0.62  9.00 |	0.59	626.96	1057	15706	879	359	725
0.63  9.00 |	0.60	610.58	1023	15285	846	327	691
0.64  9.00 |	0.60	607.68	1014	15136	831	320	678
0.65  9.00 |	0.60	599.9	994	14763	807	307	653
0.66  9.00 |	0.61	601.29	990	14663	798	301	640
0.67  9.00 |	0.61	601.4	984	14476	785	298	626
0.68  9.00 |	0.62	583.39	946	13906	739	272	588
0.69  9.00 |	0.62	574.33	926	13535	721	255	567
0.70  9.00 |	0.62	574.33	926	13529	721	255	567
0.71  9.00 |	0.62	564.07	905	13232	692	236	547
0.72  9.00 |	0.63	553.83	884	12976	677	222	527
0.73  9.00 |	0.63	543.67	869	12802	669	220	520
0.74  9.00 |	0.63	529.54	843	12506	654	205	499
0.75  9.00 |	0.63	522.43	832	12339	642	194	493
0.76  9.00 |	0.63	521.09	824	12164	632	188	479
0.77  9.00 |	0.64	512.46	801	11766	605	165	451
0.78  9.00 |	0.64	509.34	796	11717	603	163	448
0.79  9.00 |	0.64	505.86	792	11689	600	161	448
0.80  9.00 |	0.65	498.73	772	11361	582	149	423
0.81  9.00 |	0.65	494.74	766	11291	576	148	420
0.82  9.00 |	0.65	488.8	753	11083	561	142	407
0.83  9.00 |	0.66	491.67	749	10909	551	135	392
0.84  9.00 |	0.66	485.39	736	10712	540	130	380
0.85  9.00 |	0.66	476.9	719	10429	534	122	365
0.86  9.00 |	0.67	460.44	691	10078	518	112	346
0.87  9.00 |	0.67	442.67	664	9670	499	107	332
0.88  9.00 |	0.67	435.11	653	9503	492	101	327
0.89  9.00 |	0.67	426.23	637	9158	471	90	315
0.90  9.00 |	0.67	398.68	594	8704	443	72	291
0.91  9.00 |	0.68	358.73	531	7969	404	56	255
0.92  9.00 |	0.67	337.35	502	7560	378	50	245
0.93  9.00 |	0.67	331.12	494	7491	373	50	243
0.94  9.00 |	0.68	308.99	455	6882	339	44	215
0.95  9.00 |	0.68	290.77	428	6555	320	43	202
0.96  9.00 |	0.70	265.66	377	5566	263	35	158
0.97  9.00 |	0.71	224.9	316	4721	224	23	128
0.98  9.00 |	0.72	175.34	242	3549	159	15	92
0.99  9.00 |	0.72	111.34	154	2426	106	7	59

