0.00  9.00 |	427	37	99	72	72	32	115
0.01  9.00 |	425	37	98	72	72	32	114
0.02  9.00 |	421	37	98	72	69	31	114
0.03  9.00 |	416	37	97	72	68	31	111
0.04  9.00 |	404	37	96	69	64	30	108
0.05  9.00 |	394	37	95	67	62	28	105
0.06  9.00 |	382	37	92	65	60	28	100
0.07  9.00 |	361	37	87	59	57	26	95
0.08  9.00 |	352	36	83	56	57	26	94
0.09  9.00 |	341	35	79	55	57	24	91
0.10  9.00 |	337	35	76	55	57	24	90
0.11  9.00 |	329	34	72	54	57	24	88
0.12  9.00 |	327	34	72	53	56	24	88
0.13  9.00 |	319	34	72	50	54	24	85
0.14  9.00 |	312	34	70	49	52	23	84
0.15  9.00 |	308	33	70	49	52	23	81
0.16  9.00 |	294	32	67	48	49	22	76
0.17  9.00 |	285	32	65	46	48	21	73
0.18  9.00 |	278	32	63	45	46	21	71
0.19  9.00 |	271	31	60	44	46	21	69
0.20  9.00 |	270	31	60	44	45	21	69
0.21  9.00 |	268	31	59	44	45	20	69
0.22  9.00 |	266	31	59	44	44	20	68
0.23  9.00 |	259	29	57	43	44	20	66
0.24  9.00 |	257	29	57	43	42	20	66
0.25  9.00 |	250	29	56	41	40	20	64
0.26  9.00 |	247	29	56	40	39	20	63
0.27  9.00 |	244	29	55	40	39	20	61
0.28  9.00 |	241	29	53	40	39	19	61
0.29  9.00 |	235	29	51	39	37	18	61
0.30  9.00 |	235	29	51	39	37	18	61
0.31  9.00 |	230	28	51	37	36	18	60
0.32  9.00 |	221	27	48	37	35	16	58
0.33  9.00 |	218	27	48	36	35	16	56
0.34  9.00 |	214	27	46	35	35	15	56
0.35  9.00 |	208	27	45	34	35	14	53
0.36  9.00 |	206	27	44	34	35	14	52
0.37  9.00 |	203	27	43	33	35	14	51
0.38  9.00 |	197	27	41	32	35	14	48
0.39  9.00 |	196	27	40	32	35	14	48
0.40  9.00 |	193	27	39	30	35	14	48
0.41  9.00 |	191	27	38	29	35	14	48
0.42  9.00 |	185	26	37	26	35	14	47
0.43  9.00 |	183	26	36	25	35	14	47
0.44  9.00 |	180	26	35	24	35	13	47
0.45  9.00 |	173	26	34	22	34	13	44
0.46  9.00 |	173	26	34	22	34	13	44
0.47  9.00 |	168	26	33	21	32	13	43
0.48  9.00 |	165	25	33	20	31	13	43
0.49  9.00 |	158	22	31	19	31	13	42
0.50  9.00 |	158	22	31	19	31	13	42
0.51  9.00 |	154	22	31	16	31	13	41
0.52  9.00 |	153	22	31	16	31	12	41
0.53  9.00 |	149	21	30	16	31	12	39
0.54  9.00 |	146	21	28	16	30	12	39
0.55  9.00 |	146	21	28	16	30	12	39
