0.91  9.00 |	0.43	226.29	531	7969	404	56	255
0.92  9.00 |	0.43	214.47	502	7560	378	50	245
0.93  9.00 |	0.43	210.38	494	7491	373	50	243
0.94  9.00 |	0.43	196.6	455	6882	339	44	215
0.95  9.00 |	0.43	184.48	428	6555	320	43	202
0.96  9.00 |	0.45	170.62	377	5566	263	35	158
0.97  9.00 |	0.46	144.51	316	4721	224	23	128
0.98  9.00 |	0.48	115.28	242	3549	159	15	92
0.99  9.00 |	0.47	72.75	154	2426	106	7	59

0.00  2.00 |	0.27	350.74	1306	19114	1287	856	1414
0.01  2.00 |	0.27	353.5	1306	19102	1282	842	1395
0.02  2.00 |	0.27	353.5	1306	19102	1282	842	1395
0.03  2.00 |	0.27	353.5	1306	19102	1282	842	1395
0.04  2.00 |	0.27	353.5	1306	19102	1282	842	1395
0.05  2.00 |	0.27	354.31	1306	19098	1281	833	1394
0.06  2.00 |	0.27	354.31	1306	19098	1281	833	1394
0.07  2.00 |	0.27	354.45	1306	19098	1281	833	1392
0.08  2.00 |	0.27	354.45	1306	19098	1281	833	1392
0.09  2.00 |	0.27	354.45	1306	19098	1281	833	1392
0.10  2.00 |	0.27	354.45	1306	19098	1281	833	1392
0.11  2.00 |	0.27	354.45	1306	19097	1281	833	1392
0.12  2.00 |	0.27	354.75	1306	19094	1281	829	1392
0.13  2.00 |	0.27	354.75	1306	19094	1281	829	1392
0.14  2.00 |	0.27	356.36	1305	19086	1276	814	1384
0.15  2.00 |	0.27	356.88	1305	19079	1275	809	1383
0.16  2.00 |	0.27	356.88	1305	19079	1275	809	1383
0.17  2.00 |	0.27	357.68	1304	19069	1273	801	1376
0.18  2.00 |	0.27	358.13	1304	19067	1271	798	1375
0.19  2.00 |	0.27	358.13	1304	19067	1271	798	1375
0.20  2.00 |	0.27	358.13	1304	19067	1271	798	1375
0.21  2.00 |	0.28	358.93	1302	19030	1267	792	1362
0.22  2.00 |	0.28	359.59	1301	19015	1266	788	1352
0.23  2.00 |	0.28	359.94	1294	18960	1252	779	1327
0.24  2.00 |	0.28	360.17	1294	18953	1252	778	1325
0.25  2.00 |	0.28	364.5	1283	18818	1228	729	1276
0.26  2.00 |	0.28	364.25	1280	18797	1222	727	1269
0.27  2.00 |	0.29	366.21	1278	18754	1213	717	1252
0.28  2.00 |	0.29	367.36	1278	18727	1211	711	1246
0.29  2.00 |	0.29	367.66	1269	18636	1199	696	1216
0.30  2.00 |	0.29	367.66	1269	18636	1199	696	1216
0.31  2.00 |	0.29	367.7	1265	18617	1195	683	1209
0.32  2.00 |	0.30	369.47	1250	18453	1164	656	1159
0.33  2.00 |	0.30	368.75	1239	18362	1150	644	1130
0.34  2.00 |	0.30	368.5	1235	18321	1143	637	1124
0.35  2.00 |	0.30	368.31	1226	18226	1129	625	1101
0.36  2.00 |	0.30	368.93	1216	18100	1111	603	1078
0.37  2.00 |	0.30	367.11	1208	18036	1105	592	1070
0.38  2.00 |	0.31	371.44	1196	17825	1082	554	1019
0.39  2.00 |	0.31	370.08	1189	17752	1075	551	1005
0.40  2.00 |	0.31	370.2	1187	17719	1071	549	999
0.41  2.00 |	0.31	369.84	1183	17680	1068	543	990
0.42  2.00 |	0.32	373.33	1181	17551	1050	536	969
0.43  2.00 |	0.32	370.14	1169	17432	1045	530	948
0.44  2.00 |	0.32	374.1	1155	17216	1016	491	904
0.45  2.00 |	0.33	375	1144	17054	996	472	878
0.46  2.00 |	0.33	374.99	1143	17025	995	471	875
0.47  2.00 |	0.33	375.6	1139	16955	986	467	862
0.48  2.00 |	0.33	375.36	1136	16900	981	465	856
0.49  2.00 |	0.33	376.12	1132	16822	975	455	845
0.50  2.00 |	0.33	375.56	1130	16791	974	453	843
0.51  2.00 |	0.34	376.46	1123	16632	960	441	826
0.52  2.00 |	0.34	376.68	1123	16620	959	440	826
0.53  2.00 |	0.34	377.1	1113	16477	944	424	804
0.54  2.00 |	0.34	376.96	1106	16403	929	416	794
0.55  2.00 |	0.34	376.54	1103	16373	929	412	787
0.56  2.00 |	0.34	374.58	1095	16232	921	408	777
0.57  2.00 |	0.35	368.8	1067	15896	895	381	744
0.58  2.00 |	0.35	370	1067	15874	892	377	741
0.59  2.00 |	0.35	370	1067	15874	892	377	741
0.60  2.00 |	0.35	368.79	1059	15781	884	369	729
0.61  2.00 |	0.35	369.83	1057	15722	880	359	725
0.62  2.00 |	0.35	369.95	1057	15706	879	359	725
0.63  2.00 |	0.35	362.5	1023	15285	846	327	691
0.64  2.00 |	0.36	361.66	1014	15136	831	320	678
0.65  2.00 |	0.36	357.85	994	14763	807	307	653
0.66  2.00 |	0.36	359.14	990	14663	798	301	640
0.67  2.00 |	0.37	359.55	984	14476	785	298	626
0.68  2.00 |	0.37	351.64	946	13906	739	272	588
0.69  2.00 |	0.38	347.3	926	13535	721	255	567
0.70  2.00 |	0.38	347.3	926	13529	721	255	567
0.71  2.00 |	0.38	344.13	905	13232	692	236	547
0.72  2.00 |	0.38	338.29	884	12976	677	222	527
0.73  2.00 |	0.38	331.5	869	12802	669	220	520
0.74  2.00 |	0.38	322.88	843	12506	654	205	499
0.75  2.00 |	0.39	320.33	832	12339	642	194	493
0.76  2.00 |	0.39	319.82	824	12164	632	188	479
0.77  2.00 |	0.40	317.31	801	11766	605	165	451
0.78  2.00 |	0.40	315.23	796	11717	603	163	448
0.79  2.00 |	0.40	313.48	792	11689	600	161	448
0.80  2.00 |	0.40	309.44	772	11361	582	149	423
0.81  2.00 |	0.40	307.2	766	11291	576	148	420
0.82  2.00 |	0.40	304.35	753	11083	561	142	407
0.83  2.00 |	0.41	307.06	749	10909	551	135	392
0.84  2.00 |	0.41	303.3	736	10712	540	130	380
0.85  2.00 |	0.41	297.1	719	10429	534	122	365
0.86  2.00 |	0.41	286.43	691	10078	518	112	346
0.87  2.00 |	0.41	275.22	664	9670	499	107	332
0.88  2.00 |	0.42	271.08	653	9503	492	101	327
0.89  2.00 |	0.42	268.19	637	9158	471	90	315
0.90  2.00 |	0.42	252.03	594	8704	443	72	291
0.91  2.00 |	0.43	226.29	531	7969	404	56	255
0.92  2.00 |	0.43	214.47	502	7560	378	50	245
0.93  2.00 |	0.43	210.38	494	7491	373	50	243
0.94  2.00 |	0.43	196.6	455	6882	339	44	215
0.95  2.00 |	0.43	184.48	428	6555	320	43	202
0.96  2.00 |	0.45	170.62	377	5566	263	35	158
0.97  2.00 |	0.46	144.51	316	4721	224	23	128
0.98  2.00 |	0.48	115.28	242	3549	159	15	92
0.99  2.00 |	0.47	72.75	154	2426	106	7	59

0.00  1.00 |	0.33	364.74	1119	16578	967	485	862
0.01  1.00 |	0.33	368.83	1119	16566	962	471	843
0.02  1.00 |	0.33	368.83	1119	16566	962	471	843
0.03  1.00 |	0.33	368.83	1119	16566	962	471	843
0.04  1.00 |	0.33	368.83	1119	16566	962	471	843
0.05  1.00 |	0.33	368.83	1119	16566	962	471	843
0.06  1.00 |	0.33	368.83	1119	16566	962	471	843
0.07  1.00 |	0.33	368.83	1119	16566	962	471	843
0.08  1.00 |	0.33	368.83	1119	16566	962	471	843
0.09  1.00 |	0.33	368.83	1119	16566	962	471	843
0.10  1.00 |	0.33	368.83	1119	16566	962	471	843
0.11  1.00 |	0.33	368.83	1119	16566	962	471	843
0.12  1.00 |	0.33	368.83	1119	16566	962	471	843
0.13  1.00 |	0.33	368.83	1119	16566	962	471	843
0.14  1.00 |	0.33	368.83	1119	16566	962	471	843
0.15  1.00 |	0.33	368.83	1119	16566	962	471	843
0.16  1.00 |	0.33	368.83	1119	16566	962	471	843
0.17  1.00 |	0.33	368.83	1119	16566	962	471	843
0.18  1.00 |	0.33	368.83	1119	16566	962	471	843
0.19  1.00 |	0.33	368.83	1119	16566	962	471	843
0.20  1.00 |	0.33	368.83	1119	16566	962	471	843
0.21  1.00 |	0.33	368.83	1119	16566	962	471	843
0.22  1.00 |	0.33	368.83	1119	16566	962	471	843
0.23  1.00 |	0.33	368.83	1119	16566	962	471	843
0.24  1.00 |	0.33	368.83	1119	16566	962	471	843
0.25  1.00 |	0.33	371.67	1119	16556	960	448	842
0.26  1.00 |	0.33	371.67	1119	16556	960	448	842
0.27  1.00 |	0.33	371.67	1119	16556	960	448	842
0.28  1.00 |	0.33	371.67	1119	16556	960	448	842
0.29  1.00 |	0.33	371.67	1119	16556	960	448	842
0.30  1.00 |	0.33	371.67	1119	16556	960	448	842
0.31  1.00 |	0.33	371.67	1119	16556	960	448	842
0.32  1.00 |	0.33	371.67	1119	16556	960	448	842
0.33  1.00 |	0.33	371.67	1119	16556	960	448	842
0.34  1.00 |	0.33	371.78	1119	16554	960	447	842
0.35  1.00 |	0.33	371.78	1119	16554	960	447	842
0.36  1.00 |	0.33	371.45	1118	16548	959	447	841
0.37  1.00 |	0.33	371.45	1118	16547	959	447	841
0.38  1.00 |	0.33	371.45	1118	16547	959	447	841
0.39  1.00 |	0.33	371.45	1116	16528	956	447	834
0.40  1.00 |	0.33	371.45	1116	16528	956	447	834
0.41  1.00 |	0.33	371.56	1116	16526	956	447	833
0.42  1.00 |	0.33	371.56	1116	16526	956	447	833
0.43  1.00 |	0.33	371.56	1116	16526	956	447	833
0.44  1.00 |	0.33	371.56	1116	16524	956	447	833
0.45  1.00 |	0.34	372.9	1113	16479	948	440	821
0.46  1.00 |	0.34	372.9	1113	16479	948	440	821
0.47  1.00 |	0.34	373.01	1113	16475	948	440	820
0.48  1.00 |	0.34	373.01	1113	16475	948	440	820
0.49  1.00 |	0.34	374.25	1113	16454	946	436	815
0.50  1.00 |	0.34	374.36	1113	16452	945	436	815
0.51  1.00 |	0.34	375.29	1111	16396	941	428	809
0.52  1.00 |	0.34	375.29	1111	16396	941	428	809
0.53  1.00 |	0.34	376.54	1103	16275	926	412	790
0.54  1.00 |	0.34	376.3	1097	16217	913	406	782
0.55  1.00 |	0.34	375.89	1094	16187	913	402	775
0.56  1.00 |	0.34	375.39	1090	16098	909	399	767
0.57  1.00 |	0.35	368.71	1066	15872	894	380	742
0.58  1.00 |	0.35	369.91	1066	15851	891	376	739
0.59  1.00 |	0.35	369.91	1066	15851	891	376	739
0.60  1.00 |	0.35	368.7	1058	15758	883	368	727
0.61  1.00 |	0.35	369.74	1056	15707	879	358	723
0.62  1.00 |	0.35	369.86	1056	15691	878	358	723
0.63  1.00 |	0.35	362.42	1022	15270	845	326	689
0.64  1.00 |	0.36	362.17	1014	15125	830	319	676
0.65  1.00 |	0.36	358.24	994	14757	806	306	652
0.66  1.00 |	0.36	359.54	990	14657	797	300	639
0.67  1.00 |	0.37	359.95	984	14470	784	297	625
0.68  1.00 |	0.37	351.64	946	13906	739	272	588
0.69  1.00 |	0.38	347.3	926	13535	721	255	567
0.70  1.00 |	0.38	347.3	926	13529	721	255	567
0.71  1.00 |	0.38	344.13	905	13232	692	236	547
0.72  1.00 |	0.38	338.29	884	12976	677	222	527
0.73  1.00 |	0.38	331.5	869	12802	669	220	520
0.74  1.00 |	0.38	322.88	843	12506	654	205	499
0.75  1.00 |	0.39	320.33	832	12339	642	194	493
0.76  1.00 |	0.39	319.82	824	12164	632	188	479
0.77  1.00 |	0.40	317.31	801	11766	605	165	451
0.78  1.00 |	0.40	315.23	796	11717	603	163	448
0.79  1.00 |	0.40	313.48	792	11689	600	161	448
0.80  1.00 |	0.40	309.44	772	11361	582	149	423
0.81  1.00 |	0.40	307.2	766	11291	576	148	420
0.82  1.00 |	0.40	304.35	753	11083	561	142	407
0.83  1.00 |	0.41	307.06	749	10909	551	135	392
0.84  1.00 |	0.41	303.3	736	10712	540	130	380
