0.00  9.00 |	0.20	53.49	264	4078	348	264	427
0.01  9.00 |	0.20	53.61	264	4063	347	264	425
0.02  9.00 |	0.20	53.82	264	4063	346	264	421
0.03  9.00 |	0.21	54.32	264	4061	343	260	416
0.04  9.00 |	0.21	54.77	263	4056	339	257	404
0.05  9.00 |	0.21	54.56	260	4044	334	251	394
0.06  9.00 |	0.21	55.36	260	4035	331	248	382
0.07  9.00 |	0.22	56.76	260	4020	324	246	361
0.08  9.00 |	0.22	57.38	259	4001	321	237	352
0.09  9.00 |	0.22	58.08	259	3997	318	237	341
0.10  9.00 |	0.23	58.59	259	3992	313	236	337
0.11  9.00 |	0.23	58.33	254	3973	307	216	329
0.12  9.00 |	0.23	57.03	250	3962	305	214	327
0.13  9.00 |	0.23	57.87	250	3948	301	210	319
0.14  9.00 |	0.24	58.85	250	3929	297	203	312
0.15  9.00 |	0.24	59.05	249	3917	295	198	308
0.16  9.00 |	0.24	60.79	249	3890	287	190	294
0.17  9.00 |	0.25	61.82	249	3886	286	183	285
0.18  9.00 |	0.25	63.07	249	3871	281	175	278
0.19  9.00 |	0.26	63.16	247	3855	278	170	271
0.20  9.00 |	0.26	62.78	246	3847	278	170	270
0.21  9.00 |	0.25	61.9	243	3834	273	170	268
0.22  9.00 |	0.26	62.22	243	3829	272	168	266
0.23  9.00 |	0.26	62.64	242	3804	268	166	259
0.24  9.00 |	0.26	62.97	242	3791	266	165	257
0.25  9.00 |	0.27	64.93	242	3745	261	149	250
0.26  9.00 |	0.27	64.75	241	3741	260	149	247
0.27  9.00 |	0.27	64.47	239	3733	255	148	244
0.28  9.00 |	0.27	64.76	239	3725	254	148	241
0.29  9.00 |	0.28	66.27	239	3704	249	139	235
0.30  9.00 |	0.28	66.27	239	3704	249	139	235
0.31  9.00 |	0.28	66.33	238	3698	247	139	230
0.32  9.00 |	0.28	66.38	236	3661	245	137	221
0.33  9.00 |	0.28	65.89	234	3641	244	135	218
0.34  9.00 |	0.28	66.21	234	3634	244	135	214
0.35  9.00 |	0.29	66.69	233	3619	243	130	208
0.36  9.00 |	0.29	66.53	231	3606	241	124	206
0.37  9.00 |	0.29	66.62	230	3592	237	124	203
0.38  9.00 |	0.29	66.9	228	3555	233	119	197
0.39  9.00 |	0.29	66.57	227	3538	233	118	196
0.40  9.00 |	0.30	67.01	227	3535	231	118	193
0.41  9.00 |	0.30	67.45	227	3528	230	116	191
0.42  9.00 |	0.30	68.8	227	3491	228	109	185
0.43  9.00 |	0.30	68.84	226	3468	227	106	183
0.44  9.00 |	0.31	68.59	223	3418	221	101	180
0.45  9.00 |	0.31	67.98	220	3389	219	100	173
0.46  9.00 |	0.31	67.74	219	3385	218	98	173
0.47  9.00 |	0.31	67.46	217	3363	216	97	168
0.48  9.00 |	0.31	68.05	217	3354	215	95	165
0.49  9.00 |	0.32	69.25	217	3335	213	92	158
0.50  9.00 |	0.32	69.25	217	3329	213	92	158
0.51  9.00 |	0.32	68.76	214	3299	210	88	154
0.52  9.00 |	0.32	68.97	214	3298	210	87	153
0.53  9.00 |	0.33	69.81	214	3265	207	86	149
0.54  9.00 |	0.33	70.46	214	3245	207	83	146
0.55  9.00 |	0.33	70.46	214	3238	207	83	146
0.56  9.00 |	0.33	71	214	3220	205	82	144
0.57  9.00 |	0.33	69.44	208	3167	197	79	139
0.58  9.00 |	0.33	69.22	207	3160	196	78	138
0.59  9.00 |	0.33	69.22	207	3160	196	78	138
0.60  9.00 |	0.34	69.9	207	3138	195	75	136
0.61  9.00 |	0.34	70.24	207	3128	195	75	133
0.62  9.00 |	0.34	70.24	207	3128	195	75	133
0.63  9.00 |	0.35	71.14	204	3041	186	66	129
0.64  9.00 |	0.35	71.79	203	3011	185	62	124
0.65  9.00 |	0.36	71.3	200	2942	183	61	117
0.66  9.00 |	0.36	70.89	198	2917	181	59	115
0.67  9.00 |	0.36	70.62	196	2884	177	58	113
0.68  9.00 |	0.37	69.42	190	2799	166	52	112
0.69  9.00 |	0.36	65.39	181	2730	163	49	108
0.70  9.00 |	0.36	65.39	181	2730	163	49	108
0.71  9.00 |	0.37	66.94	180	2662	156	43	105
0.72  9.00 |	0.37	65.63	176	2597	152	40	104
0.73  9.00 |	0.38	65.25	174	2558	150	39	101
0.74  9.00 |	0.38	65.42	171	2504	146	37	93
0.75  9.00 |	0.39	65.18	168	2476	141	35	89
0.76  9.00 |	0.39	64.86	167	2439	141	35	87
0.77  9.00 |	0.39	63.87	163	2349	135	34	84
0.78  9.00 |	0.39	63.54	162	2336	134	34	83
0.79  9.00 |	0.39	61.19	158	2334	133	34	83
0.80  9.00 |	0.39	59.89	154	2272	128	33	81
0.81  9.00 |	0.39	60.02	153	2257	126	32	79
