0.14  2.00 |	1384	181	305	203	236	89	370
0.15  2.00 |	1383	181	305	203	236	89	369
0.16  2.00 |	1383	181	305	203	236	89	369
0.17  2.00 |	1376	181	303	200	236	89	367
0.18  2.00 |	1375	181	303	200	235	89	367
0.19  2.00 |	1375	181	303	200	235	89	367
0.20  2.00 |	1375	181	303	200	235	89	367
0.21  2.00 |	1362	180	298	196	234	88	366
0.22  2.00 |	1352	180	297	192	233	87	363
0.23  2.00 |	1327	180	294	189	227	82	355
0.24  2.00 |	1325	180	294	189	226	82	354
0.25  2.00 |	1276	178	280	182	216	81	339
0.26  2.00 |	1269	178	278	181	215	81	336
0.27  2.00 |	1252	178	276	178	213	81	326
0.28  2.00 |	1246	178	275	177	212	80	324
0.29  2.00 |	1216	173	268	173	207	78	317
0.30  2.00 |	1216	173	268	173	207	78	317
0.31  2.00 |	1209	172	267	172	205	78	315
0.32  2.00 |	1159	169	256	160	195	73	306
0.33  2.00 |	1130	168	247	155	189	70	301
0.34  2.00 |	1124	168	246	154	187	69	300
0.35  2.00 |	1101	166	236	154	184	68	293
0.36  2.00 |	1078	164	230	149	179	68	288
0.37  2.00 |	1070	164	230	146	176	68	286
0.38  2.00 |	1019	162	216	138	166	63	274
0.39  2.00 |	1005	161	213	137	165	62	267
0.40  2.00 |	999	161	211	134	164	62	267
0.41  2.00 |	990	159	207	134	164	62	264
0.42  2.00 |	969	158	205	131	161	60	254
0.43  2.00 |	948	158	200	128	158	58	246
0.44  2.00 |	904	155	191	117	149	57	235
0.45  2.00 |	878	152	183	116	141	56	230
0.46  2.00 |	875	151	183	116	141	56	228
0.47  2.00 |	862	150	181	115	138	54	224
0.48  2.00 |	856	150	179	115	138	53	221
0.49  2.00 |	845	150	174	113	138	52	218
0.50  2.00 |	843	150	174	112	138	51	218
0.51  2.00 |	826	148	173	106	134	51	214
0.52  2.00 |	826	148	173	106	134	51	214
0.53  2.00 |	804	144	169	104	132	49	206
0.54  2.00 |	794	143	167	101	131	49	203
0.55  2.00 |	787	142	163	101	131	49	201
0.56  2.00 |	777	142	161	99	128	48	199
0.57  2.00 |	744	139	153	95	122	45	190
0.58  2.00 |	741	139	152	93	122	45	190
0.59  2.00 |	741	139	152	93	122	45	190
0.60  2.00 |	729	137	149	91	122	44	186
0.61  2.00 |	725	137	147	90	122	44	185
0.62  2.00 |	725	137	147	90	122	44	185
0.63  2.00 |	691	131	136	87	118	41	178
0.64  2.00 |	678	130	133	83	115	41	176
0.65  2.00 |	653	129	127	78	111	38	170
0.66  2.00 |	640	126	124	77	108	36	169
0.67  2.00 |	626	121	119	75	108	36	167
0.68  2.00 |	588	116	114	70	104	32	152
0.69  2.00 |	567	113	109	67	102	32	144
0.70  2.00 |	567	113	109	67	102	32	144
0.71  2.00 |	547	109	105	64	101	31	137
0.72  2.00 |	527	106	99	63	97	31	131
0.73  2.00 |	520	104	98	63	96	30	129
0.74  2.00 |	499	99	95	62	92	28	123
0.75  2.00 |	493	98	93	61	90	28	123
0.76  2.00 |	479	96	91	59	88	28	117
0.77  2.00 |	451	89	86	55	84	26	111
0.78  2.00 |	448	89	86	55	82	26	110
0.79  2.00 |	448	89	86	55	82	26	110
0.80  2.00 |	423	86	78	53	77	26	103
0.81  2.00 |	420	86	78	52	77	26	101
0.82  2.00 |	407	84	77	48	75	23	100
0.83  2.00 |	392	81	74	46	72	23	96
0.84  2.00 |	380	78	73	44	70	21	94
0.85  2.00 |	365	76	70	42	67	19	91
0.86  2.00 |	346	74	65	42	65	19	81
0.87  2.00 |	332	71	63	40	63	18	77
0.88  2.00 |	327	70	63	40	62	18	74
0.89  2.00 |	315	66	59	38	62	17	73
0.90  2.00 |	291	64	55	33	56	15	68
0.91  2.00 |	255	60	47	28	53	12	55
0.92  2.00 |	245	59	45	26	51	12	52
0.93  2.00 |	243	58	45	25	51	12	52
0.94  2.00 |	215	53	37	22	47	7	49
0.95  2.00 |	202	51	33	21	45	7	45
0.96  2.00 |	158	46	19	16	38	6	33
0.97  2.00 |	128	41	15	14	29	3	26
0.98  2.00 |	92	30	10	12	21	2	17
0.99  2.00 |	59	19	6	10	13	1	10

0.00  1.00 |	862	147	182	109	141	53	230
0.01  1.00 |	843	147	178	108	137	51	222
0.02  1.00 |	843	147	178	108	137	51	222
0.03  1.00 |	843	147	178	108	137	51	222
0.04  1.00 |	843	147	178	108	137	51	222
0.05  1.00 |	843	147	178	108	137	51	222
0.06  1.00 |	843	147	178	108	137	51	222
0.07  1.00 |	843	147	178	108	137	51	222
0.08  1.00 |	843	147	178	108	137	51	222
0.09  1.00 |	843	147	178	108	137	51	222
0.10  1.00 |	843	147	178	108	137	51	222
0.11  1.00 |	843	147	178	108	137	51	222
0.12  1.00 |	843	147	178	108	137	51	222
0.13  1.00 |	843	147	178	108	137	51	222
0.14  1.00 |	843	147	178	108	137	51	222
0.15  1.00 |	843	147	178	108	137	51	222
0.16  1.00 |	843	147	178	108	137	51	222
0.17  1.00 |	843	147	178	108	137	51	222
0.18  1.00 |	843	147	178	108	137	51	222
0.19  1.00 |	843	147	178	108	137	51	222
0.20  1.00 |	843	147	178	108	137	51	222
0.21  1.00 |	843	147	178	108	137	51	222
0.22  1.00 |	843	147	178	108	137	51	222
0.23  1.00 |	843	147	178	108	137	51	222
0.24  1.00 |	843	147	178	108	137	51	222
0.25  1.00 |	842	147	178	108	137	51	221
0.26  1.00 |	842	147	178	108	137	51	221
0.27  1.00 |	842	147	178	108	137	51	221
0.28  1.00 |	842	147	178	108	137	51	221
0.29  1.00 |	842	147	178	108	137	51	221
0.30  1.00 |	842	147	178	108	137	51	221
0.31  1.00 |	842	147	178	108	137	51	221
0.32  1.00 |	842	147	178	108	137	51	221
0.33  1.00 |	842	147	178	108	137	51	221
0.34  1.00 |	842	147	178	108	137	51	221
0.35  1.00 |	842	147	178	108	137	51	221
0.36  1.00 |	841	147	178	108	137	51	220
0.37  1.00 |	841	147	178	108	137	51	220
0.38  1.00 |	841	147	178	108	137	51	220
0.39  1.00 |	834	147	175	108	137	51	216
0.40  1.00 |	834	147	175	108	137	51	216
0.41  1.00 |	833	147	174	108	137	51	216
0.42  1.00 |	833	147	174	108	137	51	216
0.43  1.00 |	833	147	174	108	137	51	216
0.44  1.00 |	833	147	174	108	137	51	216
0.45  1.00 |	821	145	171	107	133	51	214
0.46  1.00 |	821	145	171	107	133	51	214
0.47  1.00 |	820	145	171	107	132	51	214
0.48  1.00 |	820	145	171	107	132	51	214
0.49  1.00 |	815	145	170	106	132	51	211
0.50  1.00 |	815	145	170	106	132	51	211
0.51  1.00 |	809	145	170	104	130	51	209
0.52  1.00 |	809	145	170	104	130	51	209
0.53  1.00 |	790	141	166	102	129	49	203
0.54  1.00 |	782	141	165	99	128	49	200
0.55  1.00 |	775	140	161	99	128	49	198
0.56  1.00 |	767	140	159	97	127	48	196
0.57  1.00 |	742	139	153	94	122	45	189
0.58  1.00 |	739	139	152	92	122	45	189
0.59  1.00 |	739	139	152	92	122	45	189
0.60  1.00 |	727	137	149	90	122	44	185
0.61  1.00 |	723	137	147	89	122	44	184
0.62  1.00 |	723	137	147	89	122	44	184
0.63  1.00 |	689	131	136	86	118	41	177
0.64  1.00 |	676	130	133	82	115	41	175
0.65  1.00 |	652	129	127	78	111	38	169
0.66  1.00 |	639	126	124	77	108	36	168
0.67  1.00 |	625	121	119	75	108	36	166
0.68  1.00 |	588	116	114	70	104	32	152
0.69  1.00 |	567	113	109	67	102	32	144
0.70  1.00 |	567	113	109	67	102	32	144
0.71  1.00 |	547	109	105	64	101	31	137
0.72  1.00 |	527	106	99	63	97	31	131
0.73  1.00 |	520	104	98	63	96	30	129
0.74  1.00 |	499	99	95	62	92	28	123
0.75  1.00 |	493	98	93	61	90	28	123
0.76  1.00 |	479	96	91	59	88	28	117
0.77  1.00 |	451	89	86	55	84	26	111
0.78  1.00 |	448	89	86	55	82	26	110
0.79  1.00 |	448	89	86	55	82	26	110
0.80  1.00 |	423	86	78	53	77	26	103
0.81  1.00 |	420	86	78	52	77	26	101
0.82  1.00 |	407	84	77	48	75	23	100
0.83  1.00 |	392	81	74	46	72	23	96
0.84  1.00 |	380	78	73	44	70	21	94
0.85  1.00 |	365	76	70	42	67	19	91
0.86  1.00 |	346	74	65	42	65	19	81
0.87  1.00 |	332	71	63	40	63	18	77
0.88  1.00 |	327	70	63	40	62	18	74
0.89  1.00 |	315	66	59	38	62	17	73
0.90  1.00 |	291	64	55	33	56	15	68
0.91  1.00 |	255	60	47	28	53	12	55
0.92  1.00 |	245	59	45	26	51	12	52
0.93  1.00 |	243	58	45	25	51	12	52
0.94  1.00 |	215	53	37	22	47	7	49
0.95  1.00 |	202	51	33	21	45	7	45
0.96  1.00 |	158	46	19	16	38	6	33
0.97  1.00 |	128	41	15	14	29	3	26
0.98  1.00 |	92	30	10	12	21	2	17
0.99  1.00 |	59	19	6	10	13	1	10

