0.85  0.00 |	0.08	133.22	1692	42619	6705	610	12483
0.86  0.00 |	0.08	129.7	1604	40242	6294	531	11408
0.87  0.00 |	0.08	130.56	1574	39177	6056	493	10853
0.88  0.00 |	0.08	128.26	1509	37456	5740	455	10050
0.89  0.00 |	0.09	124.79	1419	34792	5283	369	9064
0.90  0.00 |	0.09	116.11	1293	32082	4795	307	8004
0.91  0.00 |	0.09	112.9	1228	30468	4502	259	7368
0.92  0.00 |	0.10	109.3	1142	28291	4103	221	6466
0.93  0.00 |	0.10	104.78	1080	26714	3860	206	5986
0.94  0.00 |	0.10	102.3	1052	26085	3765	196	5805
0.95  0.00 |	0.10	94.04	965	24198	3475	175	5287
0.96  0.00 |	0.10	89	871	21660	3033	150	4470
0.97  0.00 |	0.11	64.07	590	14356	1940	53	2850
0.98  0.00 |	0.11	58.2	522	12569	1691	37	2432
0.99  0.00 |	0.11	41.13	358	8677	1164	14	1580

