16   18	|	0	0	0	1	3	0.00
16   22	|	2	1	5	3	13	0.09
16   23	|	2	7	14	4	20	0.05
16   24	|	0	2	2	2	2	0.00
16   28	|	0	0	1	0	0	0.00
16   29	|	0	0	0	1	0	0.00
16   30	|	0	2	1	2	1	0.00
16   32	|	3	2	1	0	1	0.60
16   33	|	2	0	0	0	0	1.00
16   34	|	6	8	3	0	8	0.35
16   35	|	2	2	6	1	5	0.14
16   36	|	2	3	2	3	10	0.12
16   37	|	5	10	2	5	9	0.24
16   38	|	0	1	0	0	0	 - 
16   39	|	1	1	1	0	0	0.50
16   40	|	4	3	6	1	13	0.17
16   41	|	7	14	13	7	38	0.11
16   42	|	11	13	13	8	26	0.19
16   43	|	1	4	4	1	2	0.13
16   44	|	0	1	0	0	1	0.00
16   48	|	3	2	4	6	11	0.13
16   49	|	0	0	0	0	2	0.00
16   52	|	1	5	4	2	9	0.06
16   53	|	1	3	17	4	27	0.02

17   1	|	1	1	0	0	0	1.00
17   3	|	1	1	2	0	0	0.33
17   12	|	0	0	0	1	0	0.00
17   13	|	1	0	0	1	2	0.25
17   14	|	0	1	0	0	0	 - 
17   15	|	0	0	0	1	1	0.00
17   22	|	1	0	0	1	0	0.50
17   23	|	1	0	1	0	1	0.33
17   30	|	0	0	0	1	1	0.00
17   32	|	0	0	0	0	1	0.00
17   34	|	1	2	0	0	1	0.50
17   35	|	0	0	0	0	1	0.00
17   37	|	0	0	0	0	1	0.00
17   38	|	1	0	0	0	0	1.00
17   40	|	1	0	0	0	0	1.00
17   41	|	0	1	2	2	5	0.00
17   42	|	4	2	0	0	2	0.67
17   48	|	0	0	0	0	1	0.00

18   1	|	1	1	0	0	0	1.00
18   3	|	2	3	2	0	0	0.50
18   4	|	1	0	0	0	0	1.00
18   7	|	2	0	1	0	0	0.67
18   12	|	1	1	1	0	0	0.50
18   22	|	0	0	0	1	0	0.00
18   24	|	0	0	0	1	0	0.00
18   32	|	0	0	0	1	0	0.00
18   33	|	0	1	0	0	0	 - 
18   34	|	2	0	4	0	0	0.33
18   36	|	0	1	0	0	0	 - 
18   37	|	1	1	0	0	0	1.00
18   39	|	0	0	1	0	0	0.00
18   40	|	0	0	0	0	1	0.00
18   41	|	2	2	1	0	1	0.50
18   43	|	0	0	1	0	0	0.00
18   52	|	0	0	1	0	0	0.00

20   1	|	2	1	1	0	0	0.67
20   2	|	1	0	0	0	0	1.00
20   3	|	3	2	1	0	0	0.75
20   7	|	0	1	2	0	1	0.00
20   9	|	0	1	0	0	1	0.00
20   10	|	1	0	0	0	0	1.00
20   12	|	1	0	2	0	2	0.20
20   13	|	0	0	1	0	2	0.00
20   14	|	0	0	0	0	1	0.00
20   15	|	1	0	0	0	0	1.00
20   22	|	0	2	0	0	0	 - 
20   23	|	0	0	1	0	1	0.00
20   30	|	0	0	0	0	1	0.00
20   31	|	0	1	0	0	1	0.00
20   32	|	1	0	0	0	0	1.00
20   33	|	0	1	0	0	0	 - 
20   34	|	0	0	1	0	0	0.00
20   36	|	0	0	0	0	1	0.00
20   37	|	1	0	0	0	2	0.33
20   39	|	0	0	1	0	1	0.00
20   40	|	0	0	0	0	2	0.00
20   41	|	0	2	0	0	4	0.00
20   42	|	0	0	0	1	2	0.00
20   43	|	0	0	2	0	0	0.00
20   44	|	0	1	0	0	0	 - 
20   48	|	1	0	0	0	1	0.50
20   49	|	0	0	0	0	2	0.00
20   50	|	0	0	1	0	0	0.00
20   52	|	0	0	0	0	3	0.00
20   53	|	0	0	3	0	1	0.00

21   1	|	10	6	4	0	5	0.53
21   2	|	1	1	0	0	0	1.00
21   3	|	21	10	8	1	11	0.51
21   7	|	3	3	2	2	5	0.25
21   8	|	0	1	1	0	0	0.00
21   9	|	10	7	7	0	6	0.43
21   12	|	13	4	5	0	8	0.50
21   13	|	2	1	1	0	4	0.29
21   14	|	0	1	3	0	1	0.00
21   15	|	1	2	0	0	1	0.50
21   17	|	0	1	0	0	0	 - 
21   18	|	0	0	1	1	1	0.00
21   22	|	4	1	2	0	3	0.44
21   23	|	1	0	1	1	1	0.25
21   24	|	0	0	1	0	2	0.00
21   29	|	0	0	1	0	0	0.00
21   30	|	0	2	0	1	1	0.00
21   31	|	3	3	2	0	6	0.27
21   32	|	2	1	1	0	5	0.25
21   33	|	1	0	1	0	0	0.50
21   34	|	3	4	4	1	4	0.25
21   35	|	3	0	2	0	1	0.50
21   36	|	8	4	7	0	3	0.44
21   37	|	1	1	0	2	4	0.14
21   38	|	1	1	0	0	1	0.50
21   40	|	4	2	1	0	6	0.36
21   41	|	9	6	9	1	13	0.28
21   42	|	2	1	4	1	6	0.15
21   43	|	2	1	1	0	1	0.50
21   44	|	0	0	0	0	1	0.00
21   48	|	1	1	1	0	5	0.14
21   49	|	0	0	0	0	3	0.00
21   50	|	0	0	0	0	1	0.00
21   52	|	0	1	1	0	2	0.00
21   53	|	0	1	1	0	11	0.00

22   1	|	4	4	2	0	0	0.67
22   2	|	0	1	0	0	0	 - 
22   3	|	4	3	6	1	4	0.27
22   5	|	0	1	2	1	1	0.00
22   6	|	0	0	1	0	0	0.00
22   7	|	5	1	3	0	5	0.38
22   8	|	0	0	0	0	2	0.00
22   9	|	4	3	5	0	4	0.31
22   12	|	6	3	6	1	12	0.24
22   13	|	1	3	4	0	8	0.08
22   14	|	0	0	1	1	1	0.00
22   15	|	0	0	0	0	5	0.00
22   17	|	0	0	0	0	1	0.00
22   18	|	0	0	1	1	2	0.00
22   22	|	0	1	0	1	10	0.00
22   23	|	1	2	3	1	15	0.05
22   24	|	0	1	2	0	1	0.00
22   28	|	0	0	0	0	1	0.00
22   30	|	0	1	0	0	1	0.00
22   31	|	0	1	2	0	3	0.00
22   32	|	1	1	3	0	2	0.17
22   33	|	0	0	1	1	0	0.00
22   34	|	3	1	2	2	5	0.25
22   35	|	4	0	2	3	1	0.40
22   36	|	0	2	3	1	4	0.00
22   37	|	0	1	5	2	4	0.00
22   39	|	0	1	0	0	2	0.00
22   40	|	3	3	4	1	4	0.25
22   41	|	8	5	10	2	27	0.17
22   42	|	4	3	10	3	31	0.08
22   43	|	2	0	3	0	3	0.25
22   44	|	0	0	0	0	2	0.00
22   48	|	3	7	8	3	25	0.08
22   49	|	2	1	4	2	17	0.08
22   50	|	1	3	1	1	6	0.11
22   52	|	1	0	5	2	9	0.06
22   53	|	0	3	9	3	48	0.00

23   1	|	5	2	5	1	1	0.42
23   3	|	8	5	10	3	15	0.22
23   5	|	0	0	0	0	1	0.00
23   6	|	0	1	0	0	0	 - 
23   7	|	4	3	4	3	10	0.19
23   8	|	0	0	0	0	1	0.00
23   9	|	1	3	6	1	7	0.07
23   10	|	0	0	0	0	2	0.00
23   11	|	1	0	1	0	0	0.50
23   12	|	7	3	3	0	20	0.23
23   13	|	2	1	4	0	12	0.11
23   14	|	1	0	0	0	4	0.20
23   15	|	1	2	1	0	6	0.13
23   16	|	0	0	1	0	0	0.00
23   17	|	0	0	0	0	1	0.00
23   18	|	0	1	2	0	0	0.00
23   22	|	0	2	1	2	14	0.00
23   23	|	0	0	6	2	11	0.00
23   24	|	0	0	0	0	1	0.00
23   28	|	0	0	0	0	1	0.00
23   29	|	0	0	0	0	1	0.00
23   30	|	0	0	1	1	1	0.00
23   31	|	2	0	2	0	2	0.33
23   32	|	1	0	0	1	3	0.20
23   34	|	1	6	3	4	10	0.06
23   35	|	0	0	0	0	4	0.00
23   36	|	1	1	4	0	12	0.06
23   37	|	3	0	1	2	4	0.30
23   40	|	5	4	4	1	9	0.26
23   41	|	5	4	12	6	38	0.08
23   42	|	0	1	0	0	8	0.00
23   43	|	0	1	1	1	0	0.00
23   44	|	0	0	0	1	1	0.00
23   48	|	1	0	0	0	2	0.33
23   52	|	0	2	1	0	3	0.00
23   53	|	1	0	1	1	5	0.13

24   1	|	2	2	2	0	1	0.40
24   2	|	1	0	0	0	0	1.00
24   3	|	2	3	5	1	6	0.14
24   7	|	1	1	1	0	4	0.17
24   8	|	1	0	0	0	0	1.00
24   9	|	2	1	0	0	4	0.33
24   12	|	2	1	3	0	4	0.22
24   13	|	1	0	1	1	6	0.11
24   14	|	0	0	0	1	1	0.00
24   15	|	0	0	1	0	2	0.00
24   16	|	1	0	0	0	0	1.00
24   17	|	0	1	0	0	0	 - 
24   22	|	1	0	1	0	4	0.17
24   23	|	0	0	1	1	6	0.00
24   30	|	1	0	0	0	0	1.00
24   31	|	1	0	0	0	0	1.00
24   32	|	0	0	1	0	0	0.00
24   34	|	1	1	3	0	3	0.14
24   35	|	0	0	0	0	2	0.00
24   36	|	2	3	3	1	4	0.20
24   37	|	1	1	0	0	3	0.25
24   38	|	0	0	0	0	1	0.00
24   39	|	0	0	0	0	2	0.00
24   40	|	2	1	3	1	6	0.17
24   41	|	3	4	2	0	26	0.10
24   42	|	2	0	0	0	5	0.29
24   43	|	0	1	0	0	2	0.00
24   44	|	0	0	1	0	0	0.00
24   48	|	0	0	0	0	3	0.00
24   52	|	0	0	0	0	1	0.00
24   53	|	0	0	1	0	3	0.00

25   1	|	1	0	1	0	1	0.33
25   2	|	0	0	0	0	1	0.00
25   3	|	3	1	0	0	2	0.60
25   5	|	0	0	1	0	0	0.00
25   7	|	2	0	0	0	0	1.00
25   9	|	0	0	1	0	1	0.00
25   11	|	0	1	0	0	0	 - 
25   12	|	2	1	0	0	0	1.00
25   22	|	1	0	0	0	1	0.50
25   23	|	1	0	0	0	0	1.00
25   32	|	0	0	1	0	0	0.00
25   35	|	0	1	0	0	1	0.00
25   37	|	1	1	0	0	1	0.50
25   40	|	1	0	0	0	0	1.00
25   41	|	0	2	1	1	0	0.00
25   42	|	2	1	0	0	3	0.40
25   43	|	0	0	1	0	0	0.00
25   48	|	0	0	1	0	2	0.00
25   49	|	0	0	0	0	1	0.00
25   50	|	0	1	0	0	0	 - 
25   52	|	1	1	0	0	0	1.00
25   53	|	0	0	0	0	1	0.00

26   1	|	1	1	0	0	0	1.00
26   3	|	2	1	1	0	1	0.50
26   7	|	0	1	0	0	0	 - 
26   9	|	1	0	0	0	0	1.00
26   10	|	1	0	0	0	0	1.00
26   12	|	3	0	0	0	1	0.75
26   13	|	0	0	0	0	1	0.00
26   14	|	0	0	0	0	1	0.00
26   15	|	0	0	1	0	1	0.00
26   18	|	0	0	0	0	1	0.00
26   22	|	0	0	1	1	1	0.00
26   23	|	0	0	3	1	3	0.00
26   24	|	0	1	1	0	1	0.00
26   32	|	0	1	0	1	0	0.00
26   34	|	1	0	1	0	1	0.33
26   36	|	0	1	0	0	1	0.00
26   37	|	0	0	0	0	2	0.00
26   40	|	0	1	0	0	0	 - 
26   41	|	0	2	0	1	3	0.00
26   42	|	2	1	0	0	1	0.67
26   48	|	0	0	1	3	4	0.00
26   53	|	0	0	2	0	3	0.00

30   1	|	4	0	3	0	1	0.50
30   3	|	5	2	2	0	2	0.56
30   4	|	0	1	0	0	0	 - 
30   7	|	4	0	3	1	1	0.44
30   8	|	1	0	0	0	1	0.50
30   9	|	6	2	3	0	1	0.60
30   11	|	0	1	0	0	0	 - 
30   12	|	0	1	1	0	3	0.00
30   13	|	0	0	1	0	0	0.00
30   15	|	1	0	1	0	1	0.33
30   19	|	1	3	2	0	1	0.25
30   21	|	1	0	0	0	0	1.00
30   23	|	0	1	1	0	0	0.00
30   27	|	0	0	0	1	0	0.00
30   32	|	0	0	0	0	2	0.00
30   34	|	1	0	0	0	0	1.00
30   36	|	2	0	0	0	0	1.00
30   38	|	0	1	2	0	0	0.00
30   41	|	1	1	0	0	3	0.25
30   43	|	1	1	1	0	0	0.50
30   45	|	1	2	0	0	2	0.33
30   48	|	0	0	0	0	1	0.00
30   53	|	0	1	0	0	0	 - 

31   1	|	5	0	4	0	3	0.42
31   3	|	11	2	5	0	5	0.52
31   6	|	0	1	0	0	0	 - 
31   7	|	3	1	2	0	2	0.43
31   9	|	2	4	7	0	2	0.18
31   12	|	1	1	0	0	2	0.33
31   13	|	0	0	1	0	1	0.00
31   14	|	1	1	0	0	0	1.00
31   18	|	0	0	0	0	1	0.00
31   19	|	6	3	2	2	7	0.35
31   20	|	0	0	2	0	1	0.00
31   22	|	2	0	0	0	2	0.50
31   23	|	0	1	2	0	0	0.00
31   25	|	1	0	0	0	0	1.00
31   26	|	0	1	0	0	2	0.00
31   27	|	0	1	0	0	0	 - 
31   32	|	0	1	0	0	0	 - 
31   34	|	1	0	1	0	1	0.33
31   36	|	3	1	1	0	1	0.60
31   39	|	0	0	0	0	1	0.00
31   40	|	2	1	1	0	2	0.40
31   41	|	3	0	4	0	4	0.27
31   43	|	0	0	1	0	0	0.00
31   45	|	1	5	0	0	5	0.17
31   46	|	0	1	0	0	1	0.00
31   48	|	0	1	0	0	0	 - 
31   50	|	0	1	0	0	0	 - 
31   51	|	2	2	0	1	3	0.33
31   53	|	0	1	0	1	0	0.00

32   1	|	2	0	1	0	1	0.50
32   2	|	1	0	0	0	0	1.00
32   3	|	7	4	3	0	4	0.50
32   7	|	1	1	3	0	1	0.20
32   9	|	3	0	3	0	1	0.43
32   11	|	0	1	0	0	0	 - 
32   12	|	2	1	3	0	0	0.40
32   13	|	0	2	1	0	0	0.00
32   14	|	1	2	1	0	0	0.50
32   18	|	0	1	0	0	0	 - 
32   19	|	3	2	1	0	6	0.30
32   20	|	0	0	0	0	2	0.00
32   21	|	0	2	0	0	1	0.00
32   22	|	0	1	1	0	1	0.00
32   25	|	0	0	1	0	1	0.00
32   32	|	3	0	0	0	0	1.00
32   34	|	0	0	2	0	3	0.00
32   36	|	2	2	0	0	0	1.00
32   38	|	1	0	0	0	0	1.00
32   39	|	1	1	0	0	0	1.00
32   40	|	0	2	2	0	2	0.00
32   41	|	1	3	1	1	1	0.25
32   43	|	0	1	0	0	0	 - 
32   45	|	2	2	2	0	6	0.20
32   46	|	0	0	0	0	1	0.00
32   47	|	0	1	0	0	0	 - 
32   48	|	1	0	0	0	1	0.50
32   51	|	0	0	2	0	3	0.00
32   53	|	0	0	0	0	3	0.00

33   1	|	1	0	0	0	0	1.00
33   3	|	2	1	1	0	2	0.40
33   7	|	0	0	0	0	1	0.00
33   9	|	2	0	0	0	0	1.00
33   12	|	1	0	0	0	0	1.00
33   19	|	0	0	2	0	2	0.00
33   20	|	0	0	1	0	0	0.00
33   30	|	0	0	0	0	1	0.00
33   32	|	1	0	0	0	0	1.00
33   34	|	1	0	0	0	0	1.00
33   36	|	0	1	0	0	0	 - 
33   41	|	1	1	0	0	1	0.50
33   43	|	0	0	0	0	1	0.00
33   45	|	2	0	1	0	0	0.67
33   46	|	0	0	0	0	2	0.00
33   51	|	0	2	0	0	1	0.00
33   53	|	0	0	0	0	1	0.00

34   1	|	1	0	0	0	0	1.00
34   19	|	1	0	1	0	2	0.25
34   25	|	0	1	0	0	0	 - 
34   41	|	0	1	0	0	0	 - 
34   45	|	0	0	1	0	4	0.00
34   51	|	0	0	0	0	2	0.00

35   1	|	1	0	0	0	1	0.50
35   3	|	1	0	1	0	0	0.50
35   7	|	2	0	1	0	0	0.67
35   9	|	1	3	0	0	0	1.00
35   12	|	0	1	1	0	0	0.00
35   13	|	0	1	0	0	1	0.00
35   14	|	0	0	0	0	1	0.00
35   19	|	1	2	1	0	5	0.14
35   21	|	0	0	0	0	1	0.00
35   22	|	0	0	1	0	0	0.00
35   23	|	0	0	1	0	0	0.00
35   25	|	0	0	3	0	0	0.00
35   30	|	0	0	1	0	0	0.00
35   32	|	1	0	1	0	0	0.50
35   34	|	0	0	1	0	2	0.00
35   40	|	0	0	1	0	0	0.00
35   41	|	1	3	2	0	0	0.33
35   43	|	0	0	0	0	1	0.00
35   45	|	2	1	0	0	5	0.29
35   46	|	0	0	0	1	1	0.00
35   51	|	0	0	0	1	2	0.00
35   53	|	0	0	0	0	1	0.00

36   3	|	0	0	0	0	1	0.00
36   7	|	1	0	0	0	1	0.50
36   12	|	0	0	1	0	2	0.00
36   19	|	0	2	1	0	4	0.00
36   20	|	0	0	2	0	1	0.00
36   22	|	0	0	0	0	1	0.00
36   25	|	0	0	0	0	3	0.00
36   32	|	0	0	0	1	0	0.00
36   34	|	0	0	0	0	2	0.00
36   40	|	0	0	1	0	1	0.00
36   41	|	0	0	1	0	1	0.00
36   52	|	0	0	0	0	1	0.00

37   3	|	0	1	0	0	0	 - 
37   7	|	1	0	0	0	0	1.00
37   12	|	1	0	1	0	2	0.25
37   13	|	0	0	0	0	1	0.00
37   19	|	1	1	1	0	3	0.20
37   20	|	0	0	1	0	2	0.00
37   23	|	0	0	3	1	3	0.00
37   24	|	0	0	1	0	1	0.00
37   25	|	1	1	0	0	2	0.33
37   26	|	0	0	0	0	1	0.00
37   37	|	0	0	0	0	1	0.00
37   39	|	0	0	0	1	0	0.00
37   41	|	0	0	0	1	0	0.00
37   42	|	0	0	1	0	4	0.00
37   43	|	0	1	0	0	0	 - 
37   45	|	1	2	8	5	27	0.02
37   46	|	0	0	0	0	6	0.00
37   47	|	0	0	0	0	1	0.00
37   48	|	0	0	2	0	4	0.00
37   49	|	0	0	0	0	2	0.00
37   51	|	0	1	1	1	13	0.00
37   53	|	0	0	0	1	5	0.00

38   9	|	1	0	0	0	0	1.00
38   19	|	0	0	0	0	7	0.00
38   20	|	0	0	0	0	2	0.00
38   25	|	0	0	0	0	1	0.00
38   34	|	0	0	0	0	2	0.00
38   36	|	0	0	0	0	1	0.00
38   40	|	0	0	0	0	1	0.00
38   41	|	0	0	1	0	0	0.00
38   47	|	0	0	0	1	0	0.00

39   7	|	0	0	1	0	0	0.00
39   9	|	1	0	0	0	0	1.00
39   14	|	0	1	0	0	0	 - 
39   20	|	0	0	1	0	0	0.00
39   45	|	0	0	0	0	1	0.00
39   48	|	0	0	0	0	1	0.00
39   51	|	0	0	0	0	1	0.00
