12   30	|	0	0	0	0	9	0.00
12   32	|	7	3	0	0	11	0.39
12   33	|	2	0	0	0	0	1.00
12   34	|	13	8	0	0	21	0.38
12   35	|	3	1	0	0	7	0.30
12   36	|	15	7	0	1	26	0.36
12   37	|	6	0	0	2	24	0.19
12   38	|	0	2	0	0	0	 - 
12   39	|	0	0	0	0	1	0.00
12   40	|	6	2	0	2	28	0.17
12   41	|	44	26	0	7	84	0.33
12   42	|	4	2	0	0	35	0.10
12   43	|	3	0	0	0	16	0.16
12   44	|	0	0	0	0	2	0.00
12   48	|	8	1	0	1	68	0.10
12   49	|	0	0	0	0	13	0.00
12   50	|	0	0	0	0	1	0.00
12   52	|	0	0	0	2	18	0.00
12   53	|	3	1	0	3	57	0.05

13   1	|	13	3	0	0	4	0.76
13   2	|	1	0	0	0	0	1.00
13   3	|	20	13	0	0	14	0.59
13   4	|	0	0	0	0	2	0.00
13   5	|	1	0	0	0	2	0.33
13   6	|	1	0	0	0	0	1.00
13   7	|	7	6	0	0	19	0.27
13   8	|	0	2	0	0	0	 - 
13   9	|	9	1	0	1	12	0.41
13   10	|	3	0	0	0	2	0.60
13   11	|	0	0	0	0	1	0.00
13   12	|	2	4	0	2	21	0.08
13   13	|	2	0	0	3	28	0.06
13   14	|	1	0	0	0	4	0.20
13   15	|	3	1	0	0	17	0.15
13   17	|	0	0	0	0	1	0.00
13   18	|	1	0	0	0	4	0.20
13   22	|	2	0	0	1	49	0.04
13   23	|	4	1	0	5	79	0.05
13   24	|	3	0	0	2	15	0.15
13   28	|	0	0	0	0	3	0.00
13   30	|	0	0	0	0	3	0.00
13   32	|	2	1	0	0	2	0.50
13   33	|	0	1	0	0	3	0.00
13   34	|	4	6	0	0	18	0.18
13   35	|	6	1	0	1	10	0.35
13   36	|	5	3	0	1	14	0.25
13   37	|	9	0	0	3	12	0.38
13   38	|	0	0	0	0	2	0.00
13   39	|	0	0	0	0	3	0.00
13   40	|	7	2	0	3	25	0.20
13   41	|	19	9	0	2	65	0.22
13   42	|	4	5	0	4	50	0.07
13   43	|	3	2	0	0	6	0.33
13   44	|	0	1	0	1	3	0.00
13   48	|	5	0	0	0	47	0.10
13   49	|	0	0	0	1	11	0.00
13   50	|	0	0	0	0	3	0.00
13   52	|	0	0	0	0	16	0.00
13   53	|	4	3	0	0	44	0.08

14   1	|	12	2	0	0	4	0.75
14   2	|	0	1	0	0	0	 - 
14   3	|	16	7	0	0	10	0.62
14   5	|	1	0	0	0	0	1.00
14   7	|	4	3	0	0	8	0.33
14   8	|	0	0	0	0	2	0.00
14   9	|	3	2	0	0	17	0.15
14   10	|	1	0	0	0	0	1.00
14   11	|	1	0	0	0	1	0.50
14   12	|	3	2	0	0	21	0.13
14   13	|	1	0	0	0	13	0.07
14   14	|	0	1	0	1	2	0.00
14   15	|	1	0	0	1	10	0.08
14   16	|	0	2	0	0	0	 - 
14   18	|	0	0	0	0	1	0.00
14   22	|	9	1	0	2	44	0.16
14   23	|	4	3	0	4	78	0.05
14   24	|	2	1	0	0	23	0.08
14   28	|	0	0	0	0	5	0.00
14   29	|	0	0	0	0	1	0.00
14   30	|	0	0	0	0	2	0.00
14   32	|	4	1	0	0	1	0.80
14   34	|	1	2	0	1	12	0.07
14   35	|	3	1	0	0	4	0.43
14   36	|	6	3	0	1	19	0.23
14   37	|	2	2	0	1	22	0.08
14   38	|	0	0	0	1	0	0.00
14   39	|	0	0	0	0	3	0.00
14   40	|	3	2	0	0	17	0.15
14   41	|	15	5	0	1	61	0.19
14   42	|	1	2	0	2	55	0.02
14   43	|	1	0	0	0	6	0.14
14   44	|	0	0	0	0	2	0.00
14   48	|	11	1	0	0	78	0.12
14   49	|	4	1	0	1	14	0.21
14   50	|	0	0	0	0	4	0.00
14   52	|	0	1	0	0	15	0.00
14   53	|	3	0	0	0	23	0.12

15   1	|	4	1	0	0	1	0.80
15   3	|	4	1	0	0	3	0.57
15   7	|	0	0	0	0	1	0.00
15   9	|	0	0	0	0	1	0.00
15   12	|	1	0	0	0	3	0.25
15   13	|	1	0	0	0	0	1.00
15   23	|	0	0	0	0	2	0.00
15   24	|	0	0	0	0	1	0.00
15   32	|	1	0	0	0	0	1.00
15   34	|	0	1	0	0	0	 - 
15   36	|	2	1	0	0	0	1.00
15   40	|	0	0	0	0	1	0.00
15   41	|	3	3	0	0	3	0.50
15   42	|	0	1	0	0	0	 - 
15   48	|	1	0	0	0	1	0.50
15   52	|	0	0	0	0	3	0.00

16   1	|	12	5	0	0	3	0.80
16   2	|	0	1	0	0	1	0.00
16   3	|	12	9	0	0	13	0.48
16   4	|	1	1	0	0	8	0.11
16   5	|	1	1	0	0	3	0.25
16   6	|	1	0	0	0	0	1.00
16   7	|	6	8	0	0	20	0.23
16   8	|	1	1	0	0	3	0.25
16   9	|	5	5	0	0	18	0.22
16   10	|	2	0	0	0	3	0.40
16   11	|	1	0	0	0	1	0.50
16   12	|	4	3	0	3	31	0.11
16   13	|	13	14	0	3	50	0.20
16   14	|	3	1	0	0	5	0.38
16   15	|	1	1	0	2	17	0.05
16   16	|	0	1	0	0	1	0.00
16   17	|	0	0	0	0	3	0.00
16   18	|	1	0	0	0	5	0.17
16   22	|	12	6	0	3	74	0.13
16   23	|	26	10	0	8	125	0.16
16   24	|	10	6	0	2	29	0.24
16   28	|	2	0	0	2	4	0.25
16   29	|	0	0	0	0	2	0.00
16   30	|	2	0	0	0	9	0.18
16   32	|	3	1	0	2	7	0.25
16   33	|	0	2	0	0	1	0.00
16   34	|	5	6	0	0	23	0.18
16   35	|	3	2	0	0	14	0.18
16   36	|	7	5	0	1	30	0.18
16   37	|	13	8	0	2	49	0.20
16   38	|	2	0	0	0	1	0.67
16   39	|	0	1	0	0	8	0.00
16   40	|	7	2	0	1	48	0.13
16   41	|	28	13	0	7	118	0.18
16   42	|	24	17	0	2	76	0.24
16   43	|	4	0	0	0	8	0.33
16   44	|	0	0	0	0	3	0.00
16   48	|	9	4	0	4	87	0.09
16   49	|	2	1	0	0	12	0.14
16   50	|	0	1	0	0	4	0.00
16   52	|	4	2	0	3	46	0.08
16   53	|	12	4	0	4	84	0.12

17   1	|	1	0	0	0	1	0.50
17   3	|	1	0	0	0	1	0.50
17   7	|	2	0	0	0	1	0.67
17   9	|	1	0	0	0	1	0.50
17   10	|	0	0	0	0	1	0.00
17   12	|	2	0	0	0	1	0.67
17   13	|	1	3	0	0	0	1.00
17   22	|	2	0	0	0	1	0.67
17   23	|	1	1	0	1	4	0.17
17   24	|	0	0	0	0	2	0.00
17   32	|	1	1	0	0	0	1.00
17   33	|	0	0	0	0	1	0.00
17   34	|	0	1	0	0	0	 - 
17   35	|	0	0	0	0	1	0.00
17   36	|	0	0	0	0	1	0.00
17   37	|	1	0	0	0	1	0.50
17   38	|	0	0	0	0	1	0.00
17   39	|	0	0	0	0	1	0.00
17   40	|	1	0	0	0	2	0.33
17   41	|	0	1	0	0	9	0.00
17   42	|	3	3	0	0	1	0.75
17   43	|	0	0	0	1	0	0.00
17   48	|	1	0	0	0	3	0.25
17   49	|	1	0	0	0	0	1.00
17   50	|	0	0	0	0	2	0.00
17   52	|	1	1	0	0	2	0.33
17   53	|	4	0	0	0	4	0.50

18   1	|	2	0	0	0	1	0.67
18   2	|	1	0	0	0	0	1.00
18   3	|	2	5	0	0	2	0.50
18   7	|	1	0	0	0	1	0.50
18   9	|	0	0	0	0	2	0.00
18   12	|	0	0	0	0	1	0.00
18   13	|	1	0	0	0	0	1.00
18   14	|	1	0	0	0	0	1.00
18   22	|	0	0	0	0	1	0.00
18   24	|	0	0	0	0	1	0.00
18   32	|	0	0	0	0	1	0.00
18   33	|	0	0	0	0	1	0.00
18   34	|	0	1	0	0	0	 - 
18   36	|	1	0	0	0	1	0.50
18   37	|	1	0	0	0	0	1.00
18   40	|	2	0	0	0	0	1.00
18   41	|	3	0	0	0	2	0.60
18   43	|	0	2	0	0	1	0.00
18   52	|	0	1	0	0	0	 - 
18   53	|	0	0	0	0	1	0.00

20   1	|	4	3	0	0	2	0.67
20   3	|	5	0	0	0	5	0.50
20   4	|	0	1	0	0	0	 - 
20   5	|	1	1	0	0	1	0.50
20   6	|	0	0	0	0	1	0.00
20   7	|	2	4	0	0	0	1.00
20   9	|	1	0	0	0	2	0.33
20   10	|	0	0	0	0	1	0.00
20   11	|	0	0	0	0	1	0.00
20   12	|	5	0	0	0	3	0.63
20   13	|	1	0	0	1	2	0.25
20   14	|	0	0	0	0	2	0.00
20   15	|	0	1	0	0	5	0.00
20   17	|	0	1	0	0	0	 - 
20   18	|	0	1	0	0	0	 - 
20   22	|	0	1	0	0	9	0.00
20   23	|	0	1	0	0	8	0.00
20   24	|	0	3	0	0	5	0.00
20   28	|	0	0	0	0	1	0.00
20   30	|	0	0	0	0	1	0.00
20   31	|	0	2	0	0	0	 - 
20   32	|	0	0	0	0	1	0.00
20   34	|	2	0	0	0	1	0.67
20   35	|	0	0	0	0	2	0.00
20   36	|	1	0	0	1	1	0.33
20   37	|	3	0	0	0	2	0.60
20   40	|	0	1	0	0	2	0.00
20   41	|	2	3	0	2	9	0.15
20   42	|	2	0	0	0	5	0.29
20   43	|	2	0	0	0	1	0.67
20   44	|	0	1	0	0	1	0.00
20   48	|	3	0	0	0	9	0.25
20   49	|	2	1	0	1	9	0.17
20   50	|	0	1	0	0	0	 - 
20   52	|	2	1	0	1	3	0.33
20   53	|	4	2	0	0	12	0.25

21   1	|	31	12	0	0	11	0.74
21   2	|	2	0	0	0	1	0.67
21   3	|	28	22	0	1	24	0.53
21   4	|	0	0	0	1	1	0.00
21   5	|	2	0	0	0	2	0.50
21   6	|	1	1	0	0	2	0.33
21   7	|	15	6	0	1	17	0.45
21   9	|	18	10	0	0	27	0.40
21   10	|	1	1	0	0	0	1.00
21   11	|	1	2	0	0	0	1.00
21   12	|	20	10	0	0	33	0.38
21   13	|	3	1	0	1	8	0.25
21   14	|	1	1	0	0	1	0.50
21   15	|	2	2	0	0	3	0.40
21   16	|	1	0	0	0	0	1.00
21   18	|	1	1	0	1	1	0.33
21   22	|	8	3	0	0	29	0.22
21   23	|	3	1	0	1	21	0.12
21   24	|	2	7	0	0	13	0.13
21   30	|	0	0	0	0	1	0.00
21   31	|	6	2	0	0	3	0.67
21   32	|	5	2	0	0	9	0.36
21   33	|	1	0	0	0	0	1.00
21   34	|	6	5	0	0	19	0.24
21   35	|	3	1	0	0	4	0.43
21   36	|	5	4	0	1	11	0.29
21   37	|	3	0	0	0	8	0.27
21   38	|	1	2	0	0	3	0.25
21   39	|	0	1	0	0	2	0.00
21   40	|	9	7	0	0	16	0.36
21   41	|	30	20	0	2	65	0.31
21   42	|	7	5	0	2	44	0.13
21   43	|	5	2	0	0	11	0.31
21   44	|	1	0	0	0	3	0.25
21   48	|	7	2	0	1	41	0.14
21   49	|	5	0	0	0	34	0.13
21   50	|	5	0	0	0	13	0.28
21   52	|	2	1	0	0	29	0.06
21   53	|	5	2	0	1	45	0.10

22   1	|	9	5	0	0	11	0.45
22   2	|	0	0	0	0	1	0.00
22   3	|	12	8	0	1	20	0.36
22   4	|	1	0	0	1	0	0.50
22   5	|	3	0	0	0	1	0.75
22   6	|	0	0	0	0	1	0.00
22   7	|	6	3	0	1	22	0.21
22   8	|	0	0	0	0	4	0.00
22   9	|	5	1	0	2	22	0.17
22   10	|	0	0	0	0	4	0.00
22   11	|	0	0	0	0	2	0.00
22   12	|	11	6	0	3	57	0.15
22   13	|	7	2	0	1	32	0.18
22   14	|	2	2	0	0	8	0.20
22   15	|	8	3	0	0	26	0.24
22   17	|	0	0	0	0	2	0.00
22   18	|	0	0	0	0	9	0.00
22   22	|	6	1	0	2	100	0.06
22   23	|	19	13	0	9	153	0.10
22   24	|	12	4	0	9	36	0.21
22   28	|	0	0	0	0	8	0.00
22   29	|	0	0	0	0	1	0.00
22   30	|	1	0	0	0	5	0.17
22   31	|	3	3	0	2	11	0.19
22   32	|	6	1	0	2	16	0.25
22   33	|	2	0	0	0	2	0.50
22   34	|	1	0	0	4	33	0.03
22   35	|	3	0	0	1	25	0.10
22   36	|	5	0	0	4	34	0.12
22   37	|	11	2	0	5	37	0.21
22   38	|	0	0	0	0	2	0.00
22   39	|	1	0	0	0	9	0.10
22   40	|	9	1	0	3	47	0.15
22   41	|	29	6	0	3	118	0.19
22   42	|	21	7	0	4	154	0.12
22   43	|	3	2	0	0	18	0.14
22   44	|	0	2	0	0	1	0.00
22   48	|	20	10	0	5	263	0.07
22   49	|	15	6	0	2	164	0.08
22   50	|	5	2	0	6	49	0.08
22   52	|	9	5	0	1	75	0.11
22   53	|	11	11	0	3	203	0.05

23   1	|	10	3	0	0	9	0.53
23   2	|	1	0	0	0	1	0.50
23   3	|	13	7	0	2	34	0.27
23   4	|	0	0	0	0	2	0.00
23   5	|	1	0	0	0	4	0.20
23   6	|	0	0	0	0	1	0.00
23   7	|	11	3	0	2	45	0.19
23   8	|	0	0	0	1	2	0.00
23   9	|	10	4	0	3	23	0.28
23   10	|	0	0	0	1	3	0.00
23   11	|	1	0	0	0	0	1.00
23   12	|	18	5	0	2	53	0.25
23   13	|	6	2	0	4	47	0.11
23   14	|	3	2	0	1	7	0.27
23   15	|	2	1	0	0	24	0.08
23   16	|	1	0	0	0	0	1.00
23   17	|	0	0	0	0	2	0.00
23   18	|	0	0	0	0	4	0.00
23   22	|	7	5	0	4	92	0.07
23   23	|	8	3	0	2	71	0.10
23   24	|	2	1	0	2	20	0.08
23   28	|	2	0	0	0	7	0.22
23   29	|	0	1	0	0	3	0.00
23   30	|	1	0	0	1	14	0.06
23   31	|	1	1	0	0	11	0.08
23   32	|	9	3	0	2	7	0.50
23   33	|	1	1	0	0	2	0.33
23   34	|	9	2	0	5	46	0.15
23   35	|	1	1	0	1	11	0.08
23   36	|	12	4	0	5	37	0.22
23   37	|	7	0	0	2	22	0.23
23   38	|	1	2	0	0	3	0.25
23   39	|	1	1	0	0	9	0.10
23   40	|	11	4	0	6	72	0.12
23   41	|	33	18	0	10	171	0.15
23   42	|	3	4	0	0	24	0.11
23   43	|	1	0	0	0	4	0.20
23   44	|	0	0	0	0	6	0.00
23   48	|	2	0	0	2	21	0.08
23   52	|	0	0	0	2	28	0.00
23   53	|	6	1	0	4	35	0.13

24   1	|	6	0	0	0	5	0.55
24   2	|	0	0	0	0	1	0.00
24   3	|	8	2	0	0	14	0.36
24   5	|	1	0	0	0	1	0.50
24   6	|	1	0	0	0	0	1.00
24   7	|	10	0	0	1	18	0.34
24   8	|	1	1	0	0	1	0.50
24   9	|	3	1	0	0	21	0.13
24   10	|	0	0	0	0	4	0.00
24   12	|	6	2	0	0	26	0.19
24   13	|	1	4	0	1	27	0.03
24   14	|	0	0	0	0	6	0.00
24   15	|	0	0	0	0	8	0.00
24   16	|	0	0	0	0	1	0.00
24   17	|	0	0	0	0	1	0.00
24   18	|	1	0	0	0	4	0.20
24   22	|	1	0	0	0	38	0.03
24   23	|	4	2	0	1	40	0.09
24   24	|	2	1	0	0	9	0.18
24   28	|	2	0	0	0	2	0.50
24   30	|	0	1	0	0	4	0.00
24   31	|	0	0	0	0	3	0.00
24   32	|	1	0	0	0	6	0.14
24   33	|	0	0	0	0	2	0.00
24   34	|	6	0	0	1	24	0.19
24   35	|	1	0	0	1	11	0.08
24   36	|	6	1	0	1	35	0.14
24   37	|	1	0	0	0	15	0.06
24   38	|	1	0	0	0	1	0.50
24   39	|	0	0	0	0	2	0.00
24   40	|	3	2	0	1	33	0.08
24   41	|	7	6	0	3	100	0.06
24   42	|	0	0	0	0	10	0.00
24   43	|	1	0	0	0	4	0.20
24   44	|	0	0	0	0	1	0.00
24   48	|	1	0	0	0	5	0.17
24   52	|	0	1	0	0	7	0.00
24   53	|	2	1	0	1	16	0.11

25   1	|	3	1	0	0	0	1.00
25   3	|	3	0	0	0	2	0.60
25   5	|	0	0	0	0	1	0.00
25   7	|	4	2	0	1	1	0.67
25   9	|	5	0	0	0	0	1.00
25   10	|	0	0	0	0	1	0.00
25   12	|	2	1	0	0	2	0.50
25   13	|	0	0	0	1	2	0.00
25   15	|	1	0	0	0	0	1.00
25   22	|	0	2	0	0	3	0.00
25   23	|	1	1	0	0	4	0.20
25   24	|	0	0	0	0	1	0.00
25   30	|	0	0	0	0	1	0.00
25   32	|	0	0	0	0	1	0.00
25   34	|	0	0	0	1	1	0.00
25   35	|	0	0	0	0	1	0.00
25   36	|	1	0	0	0	0	1.00
25   37	|	0	0	0	0	1	0.00
25   39	|	0	0	0	0	1	0.00
25   40	|	1	1	0	0	4	0.20
25   41	|	3	2	0	0	5	0.38
25   42	|	2	1	0	0	9	0.18
25   43	|	0	1	0	0	2	0.00
25   48	|	0	0	0	1	7	0.00
25   49	|	1	0	0	0	7	0.13
25   50	|	0	0	0	0	1	0.00
25   52	|	0	0	0	0	2	0.00
25   53	|	1	0	0	0	3	0.25

26   1	|	4	1	0	0	0	1.00
26   3	|	6	0	0	0	0	1.00
26   5	|	1	0	0	0	0	1.00
26   7	|	2	0	0	0	3	0.40
26   8	|	0	0	0	1	0	0.00
26   9	|	0	0	0	0	4	0.00
26   10	|	0	1	0	0	0	 - 
26   12	|	1	0	0	0	4	0.20
26   13	|	1	0	0	0	2	0.33
26   15	|	0	0	0	0	1	0.00
26   18	|	0	0	0	0	4	0.00
26   22	|	4	0	0	0	6	0.40
26   23	|	3	5	0	1	20	0.13
26   24	|	0	0	0	1	5	0.00
26   28	|	0	0	0	0	2	0.00
26   29	|	0	0	0	0	1	0.00
26   30	|	0	0	0	0	1	0.00
26   32	|	0	0	0	0	1	0.00
26   34	|	0	1	0	1	5	0.00
26   35	|	0	0	0	1	0	0.00
26   36	|	3	0	0	0	4	0.43
26   37	|	2	0	0	0	2	0.50
26   39	|	0	1	0	0	1	0.00
26   40	|	1	0	0	0	2	0.33
26   41	|	4	1	0	1	12	0.24
26   42	|	3	0	0	0	13	0.19
26   43	|	0	0	0	0	1	0.00
26   44	|	0	0	0	0	1	0.00
26   48	|	3	1	0	0	15	0.17
26   49	|	0	0	0	0	1	0.00
26   52	|	0	0	0	0	11	0.00
26   53	|	0	1	0	2	20	0.00

30   1	|	7	2	0	0	4	0.64
30   2	|	0	1	0	0	0	 - 
30   3	|	6	4	0	1	3	0.60
30   7	|	4	1	0	0	6	0.40
30   9	|	11	1	0	0	3	0.79
30   11	|	0	1	0	0	0	 - 
30   12	|	7	4	0	0	2	0.78
30   13	|	1	1	0	0	1	0.50
30   14	|	1	0	0	0	0	1.00
30   18	|	0	0	0	0	1	0.00
30   19	|	2	1	0	1	5	0.25
30   20	|	0	0	0	0	1	0.00
30   22	|	2	0	0	0	1	0.67
30   25	|	0	1	0	1	2	0.00
30   26	|	0	0	0	0	1	0.00
30   27	|	0	1	0	0	0	 - 
30   30	|	0	0	0	0	1	0.00
30   32	|	2	1	0	0	0	1.00
30   34	|	0	0	0	1	2	0.00
30   36	|	3	0	0	0	4	0.43
30   38	|	0	1	0	0	0	 - 
30   39	|	1	0	0	0	0	1.00
30   40	|	0	2	0	0	1	0.00
30   41	|	4	1	0	1	7	0.33
30   42	|	0	0	0	0	2	0.00
30   45	|	3	1	0	0	7	0.30
30   46	|	0	0	0	0	2	0.00
30   47	|	2	0	0	0	0	1.00
30   51	|	1	0	0	0	4	0.20
30   52	|	0	0	0	0	1	0.00
30   53	|	1	0	0	0	1	0.50

31   1	|	8	6	0	0	15	0.35
31   3	|	15	7	0	0	7	0.68
31   4	|	0	0	0	0	1	0.00
31   6	|	1	2	0	0	0	1.00
31   7	|	5	1	0	0	6	0.45
31   9	|	18	3	0	0	10	0.64
31   11	|	2	0	0	0	0	1.00
31   12	|	1	2	0	0	5	0.17
31   13	|	1	0	0	0	2	0.33
31   14	|	1	0	0	0	1	0.50
31   19	|	6	2	0	0	21	0.22
31   20	|	1	1	0	0	4	0.20
31   21	|	0	1	0	0	1	0.00
31   22	|	2	1	0	0	2	0.50
31   23	|	2	1	0	0	4	0.33
31   24	|	0	0	0	0	1	0.00
31   25	|	2	3	0	0	11	0.15
31   27	|	1	0	0	0	1	0.50
31   28	|	0	0	0	0	1	0.00
31   30	|	1	0	0	0	0	1.00
31   32	|	2	0	0	0	2	0.50
31   34	|	1	1	0	2	2	0.20
31   36	|	3	1	0	0	2	0.60
31   37	|	3	1	0	0	0	1.00
31   38	|	1	0	0	0	0	1.00
31   39	|	1	0	0	0	1	0.50
31   40	|	4	0	0	0	4	0.50
31   41	|	6	7	0	0	14	0.30
31   42	|	1	0	0	0	2	0.33
31   43	|	3	1	0	0	1	0.75
31   45	|	2	3	0	0	26	0.07
31   46	|	0	0	0	0	2	0.00
31   48	|	0	0	0	0	5	0.00
31   51	|	5	1	0	0	19	0.21
31   53	|	1	0	0	0	6	0.14

32   1	|	1	3	0	0	4	0.20
32   3	|	11	4	0	0	5	0.69
32   5	|	1	0	0	0	0	1.00
32   7	|	6	1	0	0	3	0.67
32   9	|	6	3	0	0	7	0.46
32   11	|	1	0	0	0	1	0.50
32   12	|	3	5	0	0	4	0.43
32   13	|	1	1	0	1	0	0.50
32   14	|	0	0	0	0	1	0.00
32   15	|	0	1	0	0	1	0.00
32   19	|	14	2	0	0	19	0.42
32   21	|	0	0	0	0	2	0.00
32   22	|	1	0	0	0	2	0.33
32   23	|	0	0	0	0	1	0.00
32   24	|	0	2	0	0	0	 - 
32   25	|	0	0	0	0	2	0.00
32   26	|	0	0	0	0	1	0.00
32   27	|	0	0	0	0	1	0.00
32   30	|	0	0	0	0	1	0.00
32   32	|	1	0	0	0	2	0.33
32   34	|	1	2	0	0	2	0.33
32   35	|	0	0	0	0	1	0.00
32   36	|	5	1	0	0	4	0.56
32   37	|	1	0	0	0	0	1.00
