0.00  9.00 |	0.50	567.77	1143	19107	1473	1158	1659
0.01  9.00 |	0.50	571.25	1143	19096	1469	1144	1644
0.02  9.00 |	0.50	571.25	1142	19096	1464	1141	1638
0.03  9.00 |	0.50	575.28	1142	19087	1455	1125	1619
0.04  9.00 |	0.51	579.39	1141	19068	1441	1106	1571
0.05  9.00 |	0.52	587.32	1138	19017	1414	1067	1522
0.06  9.00 |	0.52	586.23	1131	18972	1394	1051	1497
0.07  9.00 |	0.53	591.97	1125	18900	1371	1013	1432
0.08  9.00 |	0.53	592.2	1121	18850	1357	1001	1405
0.09  9.00 |	0.53	595.85	1121	18816	1338	988	1377
0.10  9.00 |	0.53	597.12	1119	18787	1329	978	1360
0.11  9.00 |	0.54	604.28	1113	18704	1307	937	1319
0.12  9.00 |	0.55	606.45	1112	18677	1300	927	1301
0.13  9.00 |	0.55	605.86	1106	18631	1283	913	1279
0.14  9.00 |	0.55	610.02	1104	18574	1267	894	1252
0.15  9.00 |	0.56	614.39	1101	18513	1252	872	1231
0.16  9.00 |	0.57	619.29	1091	18374	1215	831	1173
0.17  9.00 |	0.57	622.69	1090	18338	1204	818	1152
0.18  9.00 |	0.58	629.5	1087	18286	1189	790	1123
0.19  9.00 |	0.58	631.37	1086	18221	1182	782	1107
0.20  9.00 |	0.58	633.6	1085	18194	1179	773	1097
0.21  9.00 |	0.59	634.68	1083	18150	1168	765	1082
0.22  9.00 |	0.59	634.95	1080	18108	1166	757	1067
0.23  9.00 |	0.59	633.86	1072	18025	1143	741	1039
0.24  9.00 |	0.59	632.01	1066	17980	1134	732	1029
0.25  9.00 |	0.61	644.36	1050	17739	1100	661	976
0.26  9.00 |	0.61	642.46	1046	17711	1094	657	968
0.27  9.00 |	0.62	644.26	1045	17664	1085	650	958
0.28  9.00 |	0.62	646.93	1045	17631	1083	643	954
0.29  9.00 |	0.62	646.34	1038	17538	1070	629	932
0.30  9.00 |	0.62	646.34	1038	17538	1070	629	932
0.31  9.00 |	0.63	647.11	1033	17493	1063	616	925
0.32  9.00 |	0.63	646.27	1021	17337	1036	592	889
0.33  9.00 |	0.64	643.37	1013	17247	1023	582	870
0.34  9.00 |	0.64	643.6	1010	17197	1015	575	866
0.35  9.00 |	0.64	642.87	1004	17115	1003	564	855
0.36  9.00 |	0.65	642.04	995	16998	989	547	835
0.37  9.00 |	0.65	640.09	988	16940	984	537	830
0.38  9.00 |	0.66	644.94	976	16738	965	501	798
0.39  9.00 |	0.66	642.26	971	16670	958	497	784
0.40  9.00 |	0.66	641.37	969	16638	955	495	780
0.41  9.00 |	0.66	641.79	966	16599	953	488	774
0.42  9.00 |	0.67	642.67	964	16473	937	482	757
0.43  9.00 |	0.67	637.33	955	16351	933	476	739
0.44  9.00 |	0.68	643.39	945	16156	909	443	710
0.45  9.00 |	0.69	640.93	935	16003	891	429	692
0.46  9.00 |	0.69	640.5	934	15974	890	428	691
0.47  9.00 |	0.69	638.3	930	15907	882	425	683
0.48  9.00 |	0.69	636.54	927	15851	877	423	681
0.49  9.00 |	0.69	638.1	924	15778	872	414	673
0.50  9.00 |	0.69	637.24	922	15748	871	412	671
0.51  9.00 |	0.69	634.26	915	15599	859	405	662
0.52  9.00 |	0.69	634.74	915	15587	858	404	662
