1   33	|	0	7	1	0	4	0.00
1   34	|	1	4	6	2	21	0.03
1   35	|	0	22	5	0	11	0.00
1   36	|	0	5	3	7	26	0.00
1   37	|	6	60	10	3	17	0.17
1   38	|	0	0	0	0	1	0.00
1   39	|	0	2	0	1	3	0.00
1   40	|	1	15	20	19	50	0.01
1   41	|	0	31	16	17	107	0.00
1   43	|	0	1	1	0	5	0.00
1   52	|	1	9	2	1	11	0.07
1   53	|	0	3	0	2	8	0.00

10   1	|	28	701	100	1	104	0.12
10   2	|	3	78	5	0	12	0.15
10   3	|	55	1269	170	14	235	0.12
10   4	|	2	45	5	0	8	0.13
10   5	|	3	16	2	1	8	0.21
10   6	|	4	31	5	0	7	0.25
10   7	|	25	499	76	4	140	0.10
10   8	|	2	23	7	0	8	0.12
10   9	|	14	381	54	24	106	0.07
10   10	|	0	13	3	3	2	0.00
10   11	|	1	38	4	0	9	0.07
10   12	|	8	333	70	19	139	0.03
10   13	|	4	104	24	17	126	0.02
10   14	|	0	86	11	5	36	0.00
10   15	|	2	33	8	6	40	0.04
10   16	|	0	7	0	2	3	0.00
10   17	|	0	7	1	0	0	0.00
10   18	|	0	13	1	1	12	0.00
10   22	|	7	71	30	28	154	0.03
10   23	|	3	46	34	42	236	0.01
10   24	|	2	31	15	23	68	0.02
10   28	|	1	4	1	1	12	0.07
10   29	|	0	1	0	0	1	0.00
10   30	|	0	5	3	4	20	0.00
10   32	|	5	118	21	0	31	0.09
10   33	|	0	13	7	0	7	0.00
10   34	|	15	373	46	4	125	0.08
10   35	|	3	47	5	1	17	0.12
10   36	|	8	242	55	19	110	0.04
10   37	|	5	80	12	11	58	0.06
10   38	|	0	32	6	1	6	0.00
10   39	|	1	29	2	1	7	0.09
10   40	|	8	216	50	19	115	0.04
10   41	|	37	681	128	56	448	0.06
10   42	|	8	106	41	8	125	0.04
10   43	|	2	42	15	2	34	0.04
10   44	|	2	19	1	0	8	0.18
10   48	|	3	50	40	21	162	0.01
10   49	|	1	7	3	2	24	0.03
10   50	|	0	1	1	2	12	0.00
10   52	|	0	13	8	16	73	0.00
10   53	|	2	30	17	21	148	0.01

11   1	|	50	1300	180	0	197	0.12
11   2	|	4	109	17	1	20	0.10
11   3	|	83	2212	331	23	547	0.08
11   4	|	3	55	9	1	19	0.09
11   5	|	1	27	5	1	28	0.03
11   6	|	1	58	12	0	8	0.05
11   7	|	38	971	184	18	352	0.06
11   8	|	1	29	9	0	16	0.04
11   9	|	38	787	146	33	280	0.08
11   10	|	1	12	7	3	16	0.04
11   11	|	3	77	12	0	8	0.13
11   12	|	19	632	102	36	475	0.03
11   13	|	9	186	47	24	341	0.02
11   14	|	8	152	24	8	101	0.06
11   15	|	6	84	28	12	157	0.03
11   16	|	0	13	0	0	3	0.00
11   17	|	1	9	1	0	1	0.33
11   18	|	1	30	4	4	46	0.02
11   22	|	6	161	81	60	878	0.01
11   23	|	6	108	94	74	1270	0.00
11   24	|	7	101	52	38	430	0.01
11   28	|	1	10	0	2	36	0.03
11   29	|	0	2	1	2	18	0.00
11   30	|	0	14	5	5	66	0.00
11   32	|	7	201	35	5	117	0.04
11   33	|	1	29	2	0	10	0.08
11   34	|	30	751	127	8	384	0.05
11   35	|	7	76	21	3	89	0.06
11   36	|	27	455	95	37	353	0.05
11   37	|	8	149	34	14	244	0.03
11   38	|	3	55	6	1	17	0.11
11   39	|	1	40	7	3	41	0.02
11   40	|	11	426	95	24	470	0.02
11   41	|	60	1389	324	91	1348	0.03
11   42	|	11	226	76	20	680	0.01
11   43	|	6	85	18	5	154	0.03
11   44	|	2	56	11	0	44	0.04
11   48	|	12	141	84	66	1238	0.01
11   49	|	0	4	11	10	189	0.00
11   50	|	0	3	8	5	64	0.00
11   52	|	0	27	22	18	357	0.00
11   53	|	2	79	76	36	886	0.00

12   1	|	32	968	127	5	157	0.10
12   2	|	1	74	7	0	12	0.05
12   3	|	82	1689	240	28	350	0.12
12   4	|	0	44	5	1	9	0.00
12   5	|	2	20	4	3	10	0.11
12   6	|	1	30	6	1	9	0.06
12   7	|	46	706	118	14	289	0.10
12   8	|	0	15	5	0	18	0.00
12   9	|	20	545	94	24	185	0.06
12   10	|	0	11	1	3	12	0.00
12   11	|	2	58	8	0	2	0.17
12   12	|	18	424	82	39	364	0.04
12   13	|	3	88	30	14	299	0.01
12   14	|	2	88	20	3	103	0.02
12   15	|	1	31	14	7	132	0.01
12   16	|	0	9	0	0	2	0.00
12   17	|	0	2	2	0	7	0.00
12   18	|	0	9	2	1	34	0.00
12   22	|	8	89	49	36	604	0.01
12   23	|	4	36	62	46	1007	0.00
12   24	|	3	64	26	20	400	0.01
12   28	|	0	2	3	1	36	0.00
12   29	|	0	6	0	0	12	0.00
12   30	|	0	3	1	1	57	0.00
12   32	|	5	133	24	17	99	0.03
12   33	|	0	15	5	0	12	0.00
12   34	|	23	539	86	18	292	0.05
12   35	|	2	38	14	5	99	0.02
12   36	|	15	320	57	21	258	0.04
12   37	|	4	64	26	17	213	0.02
12   38	|	1	36	5	3	8	0.06
12   39	|	1	25	2	3	35	0.02
12   40	|	10	265	53	26	392	0.02
