0.03  2.00 |	0.48	631.48	1306	19102	1282	842	1395
0.04  2.00 |	0.48	631.48	1306	19102	1282	842	1395
0.05  2.00 |	0.48	631.72	1306	19098	1281	833	1394
0.06  2.00 |	0.48	631.72	1306	19098	1281	833	1394
0.07  2.00 |	0.48	632.19	1306	19098	1281	833	1392
0.08  2.00 |	0.48	632.19	1306	19098	1281	833	1392
0.09  2.00 |	0.48	632.19	1306	19098	1281	833	1392
0.10  2.00 |	0.48	632.19	1306	19098	1281	833	1392
0.11  2.00 |	0.48	632.19	1306	19097	1281	833	1392
0.12  2.00 |	0.48	632.19	1306	19094	1281	829	1392
0.13  2.00 |	0.48	632.19	1306	19094	1281	829	1392
0.14  2.00 |	0.49	633.33	1305	19086	1276	814	1384
0.15  2.00 |	0.49	633.57	1305	19079	1275	809	1383
0.16  2.00 |	0.49	633.57	1305	19079	1275	809	1383
0.17  2.00 |	0.49	634.48	1304	19069	1273	801	1376
0.18  2.00 |	0.49	634.72	1304	19067	1271	798	1375
0.19  2.00 |	0.49	634.72	1304	19067	1271	798	1375
0.20  2.00 |	0.49	634.72	1304	19067	1271	798	1375
0.21  2.00 |	0.49	636.34	1302	19030	1267	792	1362
0.22  2.00 |	0.49	638	1301	19015	1266	788	1352
0.23  2.00 |	0.49	638.85	1294	18960	1252	779	1327
0.24  2.00 |	0.49	639.34	1294	18953	1252	778	1325
0.25  2.00 |	0.50	643.25	1283	18818	1228	729	1276
0.26  2.00 |	0.50	642.76	1280	18797	1222	727	1269
0.27  2.00 |	0.51	645.57	1278	18754	1213	717	1252
0.28  2.00 |	0.51	647.1	1278	18727	1211	711	1246
0.29  2.00 |	0.51	648.03	1269	18636	1199	696	1216
0.30  2.00 |	0.51	648.03	1269	18636	1199	696	1216
0.31  2.00 |	0.51	646.82	1265	18617	1195	683	1209
0.32  2.00 |	0.52	648.61	1250	18453	1164	656	1159
0.33  2.00 |	0.52	648	1239	18362	1150	644	1130
0.34  2.00 |	0.52	646.56	1235	18321	1143	637	1124
0.35  2.00 |	0.53	645.93	1226	18226	1129	625	1101
0.36  2.00 |	0.53	644.58	1216	18100	1111	603	1078
0.37  2.00 |	0.53	640.59	1208	18036	1105	592	1070
0.38  2.00 |	0.54	645.79	1196	17825	1082	554	1019
0.39  2.00 |	0.54	644.36	1189	17752	1075	551	1005
0.40  2.00 |	0.54	644.54	1187	17719	1071	549	999
0.41  2.00 |	0.54	644.04	1183	17680	1068	543	990
0.42  2.00 |	0.55	648.73	1181	17551	1050	536	969
0.43  2.00 |	0.55	645.52	1169	17432	1045	530	948
0.44  2.00 |	0.56	647.9	1155	17216	1016	491	904
0.45  2.00 |	0.57	647.25	1144	17054	996	472	878
0.46  2.00 |	0.57	647.4	1143	17025	995	471	875
0.47  2.00 |	0.57	648.34	1139	16955	986	467	862
0.48  2.00 |	0.57	647.84	1136	16900	981	465	856
0.49  2.00 |	0.57	648.17	1132	16822	975	455	845
0.50  2.00 |	0.57	647.19	1130	16791	974	453	843
0.51  2.00 |	0.58	647.06	1123	16632	960	441	826
0.52  2.00 |	0.58	647.06	1123	16620	959	440	826
0.53  2.00 |	0.58	646.2	1113	16477	944	424	804
0.54  2.00 |	0.58	643.81	1106	16403	929	416	794
