0.00  9.00 |	0.38	100.86	264	4078	348	264	427
0.01  9.00 |	0.38	101.16	264	4063	347	264	425
0.02  9.00 |	0.39	101.75	264	4063	346	264	421
0.03  9.00 |	0.39	102.49	264	4061	343	260	416
0.04  9.00 |	0.39	103.7	263	4056	339	257	404
0.05  9.00 |	0.40	103.36	260	4044	334	251	394
0.06  9.00 |	0.40	105.3	260	4035	331	248	382
0.07  9.00 |	0.42	108.86	260	4020	324	246	361
0.08  9.00 |	0.42	109.79	259	4001	321	237	352
0.09  9.00 |	0.43	111.8	259	3997	318	237	341
0.10  9.00 |	0.43	112.55	259	3992	313	236	337
0.11  9.00 |	0.44	110.66	254	3973	307	216	329
0.12  9.00 |	0.43	108.32	250	3962	305	214	327
0.13  9.00 |	0.44	109.84	250	3948	301	210	319
0.14  9.00 |	0.44	111.21	250	3929	297	203	312
0.15  9.00 |	0.45	111.31	249	3917	295	198	308
0.16  9.00 |	0.46	114.18	249	3890	287	190	294
0.17  9.00 |	0.47	116.11	249	3886	286	183	285
0.18  9.00 |	0.47	117.65	249	3871	281	175	278
0.19  9.00 |	0.48	117.78	247	3855	278	170	271
0.20  9.00 |	0.48	117.28	246	3847	278	170	270
0.21  9.00 |	0.48	115.56	243	3834	273	170	268
0.22  9.00 |	0.48	116.01	243	3829	272	168	266
0.23  9.00 |	0.48	116.89	242	3804	268	166	259
0.24  9.00 |	0.48	117.36	242	3791	266	165	257
0.25  9.00 |	0.49	119.03	242	3745	261	149	250
0.26  9.00 |	0.49	119.02	241	3741	260	149	247
0.27  9.00 |	0.49	118.26	239	3733	255	148	244
0.28  9.00 |	0.50	119	239	3725	254	148	241
0.29  9.00 |	0.50	120.51	239	3704	249	139	235
0.30  9.00 |	0.50	120.51	239	3704	249	139	235
0.31  9.00 |	0.51	121.03	238	3698	247	139	230
0.32  9.00 |	0.52	121.87	236	3661	245	137	221
0.33  9.00 |	0.52	121.14	234	3641	244	135	218
0.34  9.00 |	0.52	122.22	234	3634	244	135	214
0.35  9.00 |	0.53	123.1	233	3619	243	130	208
0.36  9.00 |	0.53	122.11	231	3606	241	124	206
0.37  9.00 |	0.53	122.17	230	3592	237	124	203
0.38  9.00 |	0.54	122.32	228	3555	233	119	197
0.39  9.00 |	0.54	121.82	227	3538	233	118	196
0.40  9.00 |	0.54	122.69	227	3535	231	118	193
0.41  9.00 |	0.54	123.28	227	3528	230	116	191
0.42  9.00 |	0.55	125.07	227	3491	228	109	185
0.43  9.00 |	0.55	124.88	226	3468	227	106	183
0.44  9.00 |	0.55	123.4	223	3418	221	101	180
0.45  9.00 |	0.56	123.16	220	3389	219	100	173
0.46  9.00 |	0.56	122.35	219	3385	218	98	173
0.47  9.00 |	0.56	122.31	217	3363	216	97	168
0.48  9.00 |	0.57	123.27	217	3354	215	95	165
0.49  9.00 |	0.58	125.57	217	3335	213	92	158
0.50  9.00 |	0.58	125.57	217	3329	213	92	158
0.51  9.00 |	0.58	124.45	214	3299	210	88	154
0.52  9.00 |	0.58	124.78	214	3298	210	87	153
0.53  9.00 |	0.59	126.16	214	3265	207	86	149
0.54  9.00 |	0.59	127.21	214	3245	207	83	146
0.55  9.00 |	0.59	127.21	214	3238	207	83	146
0.56  9.00 |	0.60	127.92	214	3220	205	82	144
0.57  9.00 |	0.60	124.68	208	3167	197	79	139
0.58  9.00 |	0.60	124.2	207	3160	196	78	138
0.59  9.00 |	0.60	124.2	207	3160	196	78	138
0.60  9.00 |	0.60	124.92	207	3138	195	75	136
0.61  9.00 |	0.61	126.03	207	3128	195	75	133
0.62  9.00 |	0.61	126.03	207	3128	195	75	133
0.63  9.00 |	0.61	124.97	204	3041	186	66	129
0.64  9.00 |	0.62	126.02	203	3011	185	62	124
0.65  9.00 |	0.63	126.18	200	2942	183	61	117
0.66  9.00 |	0.63	125.25	198	2917	181	59	115
0.67  9.00 |	0.63	124.32	196	2884	177	58	113
0.68  9.00 |	0.63	119.54	190	2799	166	52	112
0.69  9.00 |	0.63	113.36	181	2730	163	49	108
0.70  9.00 |	0.63	113.36	181	2730	163	49	108
0.71  9.00 |	0.63	113.68	180	2662	156	43	105
0.72  9.00 |	0.63	110.63	176	2597	152	40	104
0.73  9.00 |	0.63	110.09	174	2558	150	39	101
0.74  9.00 |	0.65	110.76	171	2504	146	37	93
0.75  9.00 |	0.65	109.82	168	2476	141	35	89
0.76  9.00 |	0.66	109.8	167	2439	141	35	87
0.77  9.00 |	0.66	107.57	163	2349	135	34	84
0.78  9.00 |	0.66	107.12	162	2336	134	34	83
0.79  9.00 |	0.66	103.59	158	2334	133	34	83
0.80  9.00 |	0.66	100.92	154	2272	128	33	81
0.81  9.00 |	0.66	100.9	153	2257	126	32	79
0.82  9.00 |	0.66	97.79	148	2214	124	31	76
0.83  9.00 |	0.66	96	145	2183	120	30	74
0.84  9.00 |	0.66	92.9	141	2137	120	30	73
0.85  9.00 |	0.67	91.11	137	2077	118	28	69
0.86  9.00 |	0.66	88.89	134	2002	111	25	68
0.87  9.00 |	0.66	85.34	129	1937	107	23	66
0.88  9.00 |	0.66	84.89	128	1900	100	23	65
0.89  9.00 |	0.67	83.56	125	1839	96	18	62
0.90  9.00 |	0.67	80	120	1729	89	16	60
0.91  9.00 |	0.67	75.56	113	1611	79	15	56
0.92  9.00 |	0.68	72.9	108	1541	74	12	52
0.93  9.00 |	0.69	74.77	108	1524	73	12	48
0.94  9.00 |	0.68	68.93	101	1389	63	10	47
0.95  9.00 |	0.69	67.16	98	1330	61	10	45
0.96  9.00 |	0.69	54.27	79	1151	50	6	36
0.97  9.00 |	0.67	45.78	68	981	40	4	33
0.98  9.00 |	0.67	32	48	720	23	3	24
0.99  9.00 |	0.69	24.02	35	491	13	3	16

0.00  2.00 |	0.48	116.97	244	3812	273	169	265
0.01  2.00 |	0.48	117.43	244	3797	272	169	263
0.02  2.00 |	0.48	117.43	244	3797	272	169	263
0.03  2.00 |	0.48	117.43	244	3797	272	169	263
0.04  2.00 |	0.48	117.43	244	3797	272	169	263
0.05  2.00 |	0.48	116.7	243	3796	272	169	263
0.06  2.00 |	0.48	116.7	243	3796	272	169	263
0.07  2.00 |	0.48	116.7	243	3796	272	169	263
0.08  2.00 |	0.48	116.7	243	3796	272	169	263
0.09  2.00 |	0.48	116.7	243	3796	272	169	263
0.10  2.00 |	0.48	116.7	243	3796	272	169	263
0.11  2.00 |	0.48	116.7	243	3796	272	169	263
0.12  2.00 |	0.48	115.97	242	3795	272	167	263
0.13  2.00 |	0.48	115.97	242	3795	272	167	263
0.14  2.00 |	0.48	116.43	242	3792	272	162	261
0.15  2.00 |	0.48	116.66	242	3791	271	160	260
0.16  2.00 |	0.48	116.66	242	3791	271	160	260
0.17  2.00 |	0.48	117.36	242	3790	271	160	257
0.18  2.00 |	0.49	117.6	242	3788	271	159	256
0.19  2.00 |	0.49	117.6	242	3788	271	159	256
0.20  2.00 |	0.49	117.6	242	3788	271	159	256
0.21  2.00 |	0.48	116.36	240	3779	266	159	255
0.22  2.00 |	0.49	116.84	240	3778	266	158	253
0.23  2.00 |	0.49	116.81	239	3764	263	157	250
0.24  2.00 |	0.49	116.81	239	3763	263	157	250
0.25  2.00 |	0.49	118.02	239	3735	259	146	245
0.26  2.00 |	0.49	118.26	239	3733	258	146	244
0.27  2.00 |	0.50	118.25	238	3725	253	145	241
0.28  2.00 |	0.50	118.75	238	3718	253	145	239
0.29  2.00 |	0.51	120.26	238	3699	248	139	233
0.30  2.00 |	0.51	120.26	238	3699	248	139	233
0.31  2.00 |	0.51	121.03	238	3694	247	139	230
0.32  2.00 |	0.52	121.87	236	3657	245	137	221
0.33  2.00 |	0.52	121.14	234	3637	244	135	218
0.34  2.00 |	0.52	122.22	234	3630	244	135	214
0.35  2.00 |	0.53	123.1	233	3615	243	130	208
0.36  2.00 |	0.53	122.11	231	3602	241	124	206
0.37  2.00 |	0.53	122.17	230	3588	237	124	203
0.38  2.00 |	0.54	122.32	228	3551	233	119	197
0.39  2.00 |	0.54	121.82	227	3536	233	118	196
0.40  2.00 |	0.54	122.69	227	3533	231	118	193
0.41  2.00 |	0.54	123.28	227	3527	230	116	191
0.42  2.00 |	0.55	125.07	227	3490	228	109	185
0.43  2.00 |	0.55	124.88	226	3467	227	106	183
0.44  2.00 |	0.55	123.4	223	3417	221	101	180
0.45  2.00 |	0.56	123.16	220	3388	219	100	173
0.46  2.00 |	0.56	122.35	219	3384	218	98	173
0.47  2.00 |	0.56	122.31	217	3363	216	97	168
0.48  2.00 |	0.57	123.27	217	3354	215	95	165
0.49  2.00 |	0.58	125.57	217	3335	213	92	158
0.50  2.00 |	0.58	125.57	217	3329	213	92	158
0.51  2.00 |	0.58	124.45	214	3299	210	88	154
0.52  2.00 |	0.58	124.78	214	3298	210	87	153
0.53  2.00 |	0.59	126.16	214	3265	207	86	149
0.54  2.00 |	0.59	127.21	214	3245	207	83	146
0.55  2.00 |	0.59	127.21	214	3238	207	83	146
0.56  2.00 |	0.60	127.92	214	3220	205	82	144
0.57  2.00 |	0.60	124.68	208	3167	197	79	139
0.58  2.00 |	0.60	124.2	207	3160	196	78	138
0.59  2.00 |	0.60	124.2	207	3160	196	78	138
0.60  2.00 |	0.60	124.92	207	3138	195	75	136
0.61  2.00 |	0.61	126.03	207	3128	195	75	133
